ship_type,SHIPNAME,LAT,LON,LAT_NEXT,LON_NEXT,distance
Cargo,. PRINCE OF WAVES,59.86983,30.21433,59.86867,30.22017,350.956493889483
Cargo,AALDERDIJK,59.91311,30.04307,59.91685,30.02478,1102.2815338446
Cargo,ADAMAS,55.72534,20.85354,55.71969,20.8096,2825.71735188401
Cargo,ADASTRA,59.90572,30.08003,59.91283,30.04498,2110.27201085269
Cargo,ADELE,55.72617,21.08768,55.7167,21.10772,1640.11914332526
Cargo,ADELINA D,57.6635,11.77983,57.6565,11.75017,1930.49406858018
Cargo,AFRICAN CENDANA,55.73175,20.84616,55.73155,20.86157,966.164973735507
Cargo,AFRICAN GROUSE,55.11497,19.95943,55.73736,20.80092,87325.4411972054
Cargo,AFRICAN MAGNOLIA,54.68829,20.21381,54.68866,20.21182,134.508117262268
Cargo,AGNETHE ARCTICA,54.36948,18.665,54.36469,18.66545,534.01841415648
Cargo,AGOT,55.7237,21.09678,55.71589,21.10918,1166.33356462175
Cargo,AKACIA,54.46332,18.9992,54.66873,19.80998,57104.5007866035
Cargo,AKERDIJK,54.65897,19.83891,54.65045,19.86151,1737.16911465824
Cargo,ALANA,55.86231,20.83628,55.8785,20.8175,2150.34253114589
Cargo,ALANA EVITA,54.66463,19.82511,54.5491,18.98915,55410.7859551471
Cargo,ALEXANDER B,54.68479,18.95132,54.66798,18.93716,2081.42673970629
Cargo,ALLEGRA,59.90941,30.06115,59.91301,30.04308,1085.17852610502
Cargo,ALMENDRO,59.90667,30.0754,59.91003,30.05895,991.402615090742
Cargo,AMANDA,57.99846,11.75718,57.60223,11.78932,44149.3043213357
Cargo,AMATHUS,55.7091,21.12082,55.70917,21.1208,7.892673790227
Cargo,AMBAL,55.176,19.87267,54.6685,19.80217,56674.3781440913
Cargo,AMBER SPIRIT,54.65795,19.84142,54.63288,19.89483,4429.92403631227
Cargo,AMELAND,54.633,19.89367,54.64067,20.02383,8429.16353247522
Cargo,AMERDIJK,54.63272,19.89502,54.655,19.8496,3835.55578833081
Cargo,ANDALUCIA STAR,57.9162,11.63816,57.93881,11.68675,3818.92077926203
Cargo,ANETTA,55.73262,20.98763,55.7312,21.01329,1616.12330379409
Cargo,ANGLIA SEAWAYS,54.79479,18.94468,54.78513,18.9612,1510.18230707738
Cargo,ANGORA,55.70655,20.80155,55.70835,20.81501,867.658220689811
Cargo,ANINA,57.6115,11.634,57.61167,11.6025,1878.40756238583
Cargo,ANJELIERSGRACHT,57.94062,11.68803,57.93012,11.67011,1577.25488444277
Cargo,ANNAMARIE,57.61783,11.6745,57.63334,11.69167,2007.09903882123
Cargo,APL MERLION,54.7311,18.99907,54.51431,18.99619,24133.6662003012
Cargo,ARA ROTTERDAM,55.00592,19.83046,55.61112,20.80787,91506.433681232
Cargo,ARETHOUSA,54.52544,18.99381,54.51316,18.98008,1629.6349024777
Cargo,ARION,54.52898,18.55068,54.55957,18.5508,3405.27203973875
Cargo,ARK FORWARDER,57.67988,11.81698,57.61075,11.62227,13920.1633069232
Cargo,ASIAN BREEZE,57.95189,11.70251,57.94259,11.69145,1224.2184372048
Cargo,ASIAN VISION,57.9181,11.60256,57.91386,11.62603,1465.8211542629
Cargo,ASKOE,54.54969,18.81589,54.52776,18.78247,3258.53754484997
Cargo,ASPEN,57.64979,11.71182,57.655,11.7413,1849.19204823902
Cargo,ASTRORUNNER,57.60032,11.65497,57.6118,11.62322,2284.40804530965
Cargo,ATLANTIC CARTIER,57.63336,11.69312,57.64611,11.70513,1589.51152682797
Cargo,ATLANTIC NAVIGATORII,59.92031,30.00699,59.91606,30.02813,1270.89862437158
Cargo,ATLANTIC RUNNER,59.90295,30.22353,59.90658,30.22843,487.955308139916
Cargo,ATROTOS HERACLES,54.61001,18.91085,54.62413,18.92408,1788.26495055165
Cargo,AUTO BAY,59.90988,30.05801,59.91502,30.0328,1518.79684430855
Cargo,AUTUMN WAVE,59.91349,30.04114,59.91713,30.02283,1099.1532709147
Cargo,AVELONA STAR,59.91896,30.01413,59.9152,30.03243,1103.58091156582
Cargo,BALDER,55.66048,21.14977,55.67568,21.14048,1789.7586280234
Cargo,BALTIC HEATHER,59.9126,30.04639,59.90739,30.07238,1562.1813362464
Cargo,BALTIC PATRIOT,59.91237,30.04677,59.90835,30.06593,1159.19162748414
Cargo,BALTIC PERFORMER,59.91117,30.05283,59.9075,30.07083,1084.51304422309
Cargo,BALTIC PIONEER,59.91522,30.03235,59.91264,30.04653,841.816146354841
Cargo,BALTIC PRIME,59.91137,30.23448,59.90623,30.22779,683.236714671209
Cargo,BALTICA,57.6458,11.70329,57.63161,11.68412,1949.33559775101
Cargo,BALTICA HAV,54.57626,18.85364,54.56953,18.84389,978.315204551399
Cargo,BALTIYSK,54.67425,19.80733,54.98353,19.80258,34430.2393251217
Cargo,BALTIYSKIY-202,54.46891,18.71478,54.50566,18.77121,5481.89688442736
Cargo,BARMBEK,59.91767,30.02017,59.9205,30.006,851.08024583312
Cargo,BBS SKY,57.94067,11.69033,57.93184,11.67667,1271.94063767476
Cargo,BEATA,54.6795,19.80137,55.13744,19.81967,50991.0976068189
Cargo,BEGONIA SEAWAYS,57.65199,11.72603,57.65701,11.75727,1942.71678639265
Cargo,BEKAU,55.71568,21.1116,55.72531,21.0928,1593.30112791287
Cargo,BELBEK,59.91674,30.02597,59.92099,30.00478,1273.46590947794
Cargo,BELIZIA,54.382,18.655,54.38212,18.65497,13.4991796273842
Cargo,BF CARTAGENA,59.90217,30.09717,59.90683,30.07483,1350.62060833795
Cargo,BF FORTALEZA,59.90128,30.1009,59.8981,30.11638,933.914734458693
Cargo,BF VICTORIA,55.73117,20.83533,55.731,20.8115,1493.8207647946
Cargo,BIRTHE BRES,57.66332,11.77958,57.67889,11.81503,2730.90748320524
Cargo,BIRYUZA,55.72635,21.08929,55.71579,21.10976,1740.41571409746
Cargo,BLUE CHIP,55.73701,20.85337,55.73779,20.82914,1521.00822864841
Cargo,BLUEBILL,59.90845,30.0658,59.90621,30.07703,674.587266415356
Cargo,BOGDAN,54.38472,18.66143,54.78593,18.98923,49415.317785921
Cargo,BOMAR MOON,55.70339,21.12785,55.7036,21.1275,32.0697407123641
Cargo,BOMAR VALOUR,59.90634,30.07622,59.90339,30.09083,879.161527039375
Cargo,BOMAR VANQUISH,59.91869,30.01528,59.92179,30.00003,918.17474278346
Cargo,BOREAS,59.9026,30.09501,59.91052,30.05665,2315.54973621134
Cargo,BOTNIA SEAWAYS,55.73257,20.92661,55.73097,20.88806,2422.88613310341
Cargo,BRIGGA,55.72816,21.07761,55.72371,21.09603,1256.51571555802
Cargo,BRIN NAVOLOK,59.91186,30.04835,59.9073,30.07146,1386.10514300143
Cargo,CALISTO,59.921,30.0035,54.50609,18.98727,894802.444721743
Cargo,CAROLINA,57.89535,12.03937,57.94847,12.08942,6612.2703809113
Cargo,CATHARINA SCHULTE,54.53396,18.55884,54.52669,18.56057,816.971733484648
Cargo,CEMISLE,55.65001,21.15734,55.64794,21.16266,405.913833537145
Cargo,CEMSOL,55.81088,20.8829,55.82241,20.86578,1671.50326853927
Cargo,CHARLOTTA B,59.91285,30.04415,59.90677,30.07293,1743.02528565388
Cargo,CHAROITE,59.90694,30.07371,59.91104,30.05359,1212.16129134736
Cargo,CHRISTOPHER,59.89513,30.1313,59.89845,30.11499,982.780549699824
Cargo,CITY OF ROME,57.61467,11.66392,57.62616,11.68129,1645.6804507862
Cargo,CITY OF ROTTERDAM,59.90517,30.08229,59.91029,30.05716,1514.00724518494
Cargo,CONMAR AVENUE,59.9152,30.03259,59.91145,30.05126,1122.40622083922
Cargo,CONTAINERSHIPS 6,55.69683,21.12467,55.67983,21.1375,2056.56449764007
Cargo,CONTAINERSHIPS VII,55.77592,20.91944,55.75791,20.94193,2450.12414651174
Cargo,DANUBE HIGHWAY,59.91788,30.01961,59.92139,30.00262,1025.32471466699
Cargo,DANUBIA,57.65377,11.72674,57.61215,11.66631,5868.12005064412
Cargo,DELPHIS BOTHNIA,59.91929,30.01159,54.67177,19.80285,845794.268978389
Cargo,DIJKSGRACHT,55.72404,21.02729,55.72994,21.00316,1649.09638604876
Cargo,DINTELBORG,54.68567,20.22827,54.68526,20.17245,3592.29915890973
Cargo,DONGEBORG,54.74545,18.9621,54.73329,18.95905,1367.76214742204
Cargo,DORNUM,54.6854,18.9296,54.69305,18.91599,1221.5149969885
Cargo,DT BROSON,57.62032,11.80844,57.60002,11.61614,11687.634939924
Cargo,DURBAN STAR,59.91245,30.04652,59.9155,30.03153,902.786298572201
Cargo,E.R. TALLINN,54.53731,18.75813,54.53782,18.73003,1815.70171153739
Cargo,E.R. VISBY,59.91897,30.01236,59.91523,30.03065,1102.22117576254
Cargo,EIRA,59.91333,30.043,59.9085,30.066,1391.67994842163
Cargo,EKEN,57.99507,12.12761,57.98357,12.12594,1283.96129716638
Cargo,EMILIA,54.68553,20.174,54.68555,20.23076,3652.49200267757
Cargo,EMOTION,54.79411,18.97551,55.73155,20.80289,155958.098892865
Cargo,EMSRUNNER,55.65434,21.15783,55.65417,21.158,21.7284183468692
Cargo,ENFORCER,54.53519,18.59532,54.53548,18.55798,2411.91903946403
Cargo,ESL AFRICA,55.84693,20.80334,55.83699,20.81754,1418.49173702036
Cargo,EYSTNES,59.91605,30.02825,59.91299,30.04387,935.846782969346
Cargo,FALKBRIS,54.6695,19.82589,54.63331,19.89368,5940.65982571314
Cargo,FAST HERMAN,59.89684,30.21549,59.91337,30.22852,1978.63897990516
Cargo,FAUST,57.66729,11.78699,57.65933,11.76567,1548.14641551934
Cargo,FEDERAL CEDAR,59.91945,30.01142,59.91489,30.03413,1365.08681783224
Cargo,FEDERAL SATSUKI,57.60059,11.69063,57.60081,11.69005,42.3863055968595
Cargo,FEHN LIGHT,54.68486,20.17102,54.68565,20.22589,3531.99011185848
Cargo,FEHN POLLUX,59.91251,30.04595,59.90938,30.0614,929.995044092693
Cargo,FICARIA SEAWAYS,57.65739,11.75459,57.65243,11.72356,1928.79886478893
Cargo,FINNHAWK,59.91904,30.01286,59.91375,30.03851,1547.68857829503
Cargo,FINNKRAFT,54.6725,18.99983,54.79053,18.89155,14868.5700969393
Cargo,FINNMILL,59.91888,30.01486,59.92145,30.002,772.444371032367
Cargo,FINNPULP,54.67507,18.94194,54.66213,18.93311,1548.5787217859
Cargo,FINNTIDE,59.89004,30.15668,59.88737,30.17005,803.655567471999
Cargo,FINNWAVE,59.90972,30.06001,59.91424,30.03777,1339.27771476096
Cargo,FITTER,59.9109,30.26538,59.90627,30.27033,584.786747457552
Cargo,FJORDVIK,54.53645,18.51995,54.53627,18.5201,22.2566224058551
Cargo,FOREST,54.6327,19.90475,54.64883,19.86498,3128.58157324127
Cargo,FORSETI,55.71317,21.11337,55.72543,21.09268,1882.95821988067
Cargo,FRANCISCA,54.54143,18.52991,54.54131,18.52987,13.6057983387216
Cargo,FREDERIK,55.19833,19.88672,55.7121,20.80083,81242.2906617496
Cargo,FREESIA SEAWAYS,57.62766,11.68233,57.64865,11.70891,2822.77111731458
Cargo,FREYA,57.67333,11.798,57.66083,11.77167,2096.12167554962
Cargo,FRI OCEAN,54.74643,18.75352,54.7537,18.73457,1461.92766369193
Cargo,FRI PORSGRUNN,59.90734,30.07189,59.90305,30.09235,1237.88791112611
Cargo,FRI STREAM,55.73333,20.90433,55.73383,20.8565,2998.38264233167
Cargo,FRIGGA,55.7151,21.10993,55.72581,21.09032,1712.6396932289
Cargo,GALAN,55.72813,21.07358,55.72822,21.05804,974.195123642309
Cargo,GENCO RELIANCE,55.71255,20.84023,55.7138,20.84608,392.358584834383
Cargo,GENCO THUNDER,54.57504,18.88104,54.58765,18.89527,1677.28677816254
Cargo,GEOR.POBEDONOSETS,59.90687,30.07317,59.90361,30.08928,969.711654634306
Cargo,GRAND,55.71623,21.1096,55.72425,21.09582,1242.39343962483
Cargo,GRANDE EUROPA,57.9532,11.70476,57.93951,11.68789,1820.93174236095
Cargo,GRANDE MEDITERRANEO,57.93787,11.68484,57.92467,11.6568,2214.88349721425
Cargo,GREEN ATLANTIC,55.72941,20.89913,55.72839,20.93926,2518.11190035474
Cargo,GREEN MALOY,54.67597,18.97043,54.70317,18.98531,3175.65570055293
Cargo,GUTE,57.60435,11.60661,57.69635,11.91565,21065.1880688657
Cargo,HANNA,57.6785,11.80817,57.66417,11.7795,2336.16949717552
Cargo,HAUKUR,55.72101,21.10265,55.72609,21.08812,1072.19516935747
Cargo,HEINA,54.72828,18.9864,54.6917,18.99523,4111.47188307902
Cargo,HEINRICH SCHEPERS,59.90049,30.1049,59.90443,30.08541,1173.08354400607
Cargo,HELGA,55.72045,21.10403,55.7266,21.08808,1211.86862451488
Cargo,HELGE,57.98425,11.75003,57.99721,11.76468,1681.852592577
Cargo,HELT,54.68167,20.16127,54.68575,20.22571,4171.68211754028
Cargo,HENDRIKA MARGARETHA,57.92032,11.60437,54.79905,18.5848,552737.48669579
Cargo,HENNEKE RAMBOW,59.90027,30.10585,59.90508,30.08266,1400.91057648479
Cargo,HOEGH TRIDENT,57.66784,11.78583,57.65933,11.76417,1600.24883818452
Cargo,HOOD ISLAND,59.90839,30.06607,59.90368,30.08942,1404.85384167659
Cargo,HOOGE,59.9176,30.02119,59.91205,30.04817,1627.40010807878
Cargo,HVITANES,59.91454,30.03516,59.91746,30.02093,858.004960683864
Cargo,ICE RIVER,59.86879,30.22008,59.86925,30.21973,54.8148566843358
Cargo,ICE RUNNER,57.64557,11.70243,57.63196,11.68386,1876.08714866952
Cargo,ICELAND CEMENT,57.69333,11.90667,57.68828,11.89038,1120.46830140781
Cargo,IDA H,57.91244,12.0521,57.93297,12.067,2449.26628404507
Cargo,IDUNA,54.70171,18.99737,54.75998,18.99467,6488.90800389333
Cargo,INA LOTTE,59.91727,30.02257,59.91415,30.03794,925.324515046738
Cargo,IRIS BOLTEN,55.62799,20.80453,54.69598,18.99102,155116.907937662
Cargo,IVAN SHCHEPETOV,54.6701,20.14155,54.70267,20.45184,20293.1652999147
Cargo,IVS KITE,55.73795,20.83695,55.73813,20.81173,1580.67358120879
Cargo,JADE,55.68204,20.84196,55.69443,20.88115,2819.55955381229
Cargo,JETTEN GBG STAD VA,57.60263,11.79241,57.65103,11.79379,5388.49117579613
Cargo,JOMI,57.92633,11.655,57.93277,11.67727,1498.86125719657
Cargo,JONNI RITSCHER,57.60165,11.66195,57.61271,11.67293,1394.49188483912
Cargo,JSP ROVER,54.60287,18.88745,54.58729,18.87202,1999.56909147333
Cargo,JUNO,54.52653,18.80179,54.53614,18.81624,1419.73019882694
Cargo,K1,54.54105,18.56006,54.54105,18.56006,0
Cargo,KAIE,59.92081,30.00438,59.91813,30.01789,810.683915661447
Cargo,KAPITAN MIRONOV,59.91975,30.01034,59.91663,30.02603,941.838457701937
Cargo,KAPITAN YAKOVLEV,59.9024,30.09604,59.90648,30.07582,1216.64413066454
Cargo,KAREN C,54.53817,18.68033,54.53733,18.6585,1412.96259972169
Cargo,KAROLI,54.5644,18.83774,54.54369,18.80568,3098.18940038824
Cargo,KEGUMS,59.91596,30.02845,59.91918,30.01302,932.605617475138
Cargo,KERLI,54.73725,18.97902,54.76132,18.98187,2685.70948317424
Cargo,KNOSSOS,59.89617,30.21417,59.89115,30.20763,667.565467161262
Cargo,KONYA,55.72832,21.06178,55.72777,21.08245,1297.17385392188
Cargo,KOZNITZA,54.63397,19.93747,54.6377,19.98747,3248.07546359197
Cargo,KYMOPOLIA,54.4211,18.846,54.42725,18.89543,3273.64340019776
Cargo,LADY AMI,57.98264,12.12585,57.99671,12.12702,1567.78605570034
Cargo,LANTAU ARROW,54.5937,18.8818,54.57534,18.85512,2671.98107340956
Cargo,LARGONA,55.65171,21.15729,55.6684,21.14289,2066.28978648305
Cargo,LAVAUX,59.90585,30.07876,59.90895,30.06353,917.44537287102
Cargo,LAZURITE,59.91562,30.03036,59.91127,30.052,1301.09621266185
Cargo,LECKO,57.61483,11.67417,57.65167,11.72317,5034.39480992664
Cargo,LILY-B,54.76496,18.98556,54.76741,18.95644,1889.92199556495
Cargo,LINDA,55.8541,20.839,55.83518,20.86139,2528.6602792876
Cargo,LINGEDIJK,54.40303,18.67678,54.50918,18.78108,13608.3680664306
Cargo,LISA,54.55636,18.82552,54.54704,18.81022,1432.5292447975
Cargo,LISA D,54.7411,18.74127,54.73518,18.7587,1299.63802464349
Cargo,LISTER,59.92163,30.00039,59.91781,30.01933,1139.10323932719
Cargo,LIV KRISTIN,54.6979,18.96096,54.71239,18.92755,2686.9209138275
Cargo,LIVA GRETA,54.67803,18.99798,55.66075,20.80509,158636.853402136
Cargo,LORD BYRON,54.53497,18.52835,54.53465,18.52815,37.8920924336595
Cargo,LURO,57.8895,12.03617,57.87833,12.0275,1345.14499222918
Cargo,LYRA,55.66217,21.14783,55.67367,21.14067,1356.80475530897
Cargo,MAERSK NIAMEY,59.91205,30.04847,59.92105,30.0033,2712.31011031812
Cargo,MAERSKMCKINNEYMOLLER,54.45481,18.99613,54.78387,18.98247,36641.3710793647
Cargo,MAGNOLIA SEAWAYS,57.61156,11.66525,57.62883,11.68972,2413.29295254316
Cargo,MARIS,54.73133,18.7965,54.54233,18.5095,28009.8704828783
Cargo,MARNE,54.38641,18.67165,54.38618,18.67183,28.1368976441457
Cargo,MAUREEN S,55.71506,21.11333,55.72418,21.09668,1456.20721963587
Cargo,MELUSINE,57.67873,11.7854,57.68228,11.83933,3233.92584096325
Cargo,MERI,54.4373,18.65869,54.45842,18.69403,3280.21260629561
Cargo,MERITA,54.67559,19.80014,55.10017,19.80171,47264.1362994666
Cargo,MIKHAIL DUDIN,59.91255,30.04623,59.90845,30.06624,1206.4289013439
Cargo,MIKHAIL LOMONOSOV,59.89796,30.11797,59.90219,30.09733,1244.78575346297
Cargo,MILAN EXPRESS,59.92189,30.00013,54.799,18.99783,870758.400318458
Cargo,MINERVA,57.69083,11.90092,57.69861,11.9183,1348.77116984135
Cargo,MIRVA VG,54.65864,19.83358,54.64986,19.86447,2216.43376558663
Cargo,MISANA,59.91617,30.02817,59.912,30.04833,1217.02062076226
Cargo,MISTRAL,55.68801,21.13291,55.70358,21.12029,1905.52189701251
Cargo,MITO STRAIT,57.67717,11.75267,57.67783,11.71817,2054.78073674873
Cargo,MODULUS 2,59.87159,30.21377,59.91857,30.01613,12211.9621426075
Cargo,MOL QUINTET,54.46572,18.99627,57.60555,11.66162,574153.307288814
Cargo,MSC AMY,57.68117,11.8255,57.67567,11.80383,1427.72469074053
Cargo,MSC MANDRAKI,55.72787,20.85677,55.72766,20.88405,1710.25736207076
Cargo,MSC MATILDE,54.65747,18.95536,55.74283,20.81294,168883.038235232
Cargo,MSC OSCAR,57.67958,11.79725,57.67819,11.77309,1446.26824670219
Cargo,MSC SABRINA,59.88975,30.15704,59.89602,30.1267,1832.32609829081
Cargo,MSC SANTHYA,59.91933,30.01209,59.91667,30.02511,784.514045201786
Cargo,MULTIMAR,54.78885,18.91414,54.78098,18.93245,1465.94293855861
Cargo,NACC TORONTO,54.63306,19.89324,54.64939,19.86546,2550.91951418396
Cargo,NAVEN,57.95989,11.71741,57.93928,11.68787,2882.51800558412
Cargo,NAVI BALTIC,55.72889,21.0307,55.72868,21.05503,1525.31065279894
Cargo,NBAAR MOON,55.70363,21.12763,55.70358,21.12755,7.49405869421927
Cargo,NBP CARRIER,54.63794,19.88478,54.65233,19.85667,2417.55548819845
Cargo,NEWYORKER,57.60207,11.62982,57.60668,11.6594,1837.29920455541
Cargo,NIKOLAS,59.92066,30.00638,59.91663,30.02644,1205.83742774811
Cargo,NINA 1,54.53569,18.56993,54.53049,18.53539,2304.85430548579
Cargo,NJORD,59.90236,30.09618,59.90729,30.07167,1474.11115787845
Cargo,NORDEROOG,59.88723,30.17037,59.90061,30.10557,3912.88276883273
Cargo,NORDIC ACE,57.67709,11.73576,57.67521,11.70776,1679.73212397331
Cargo,NORDIC HAMBURG,59.9152,30.03243,59.91153,30.05079,1103.03572324703
Cargo,NORDIC PHILIP,54.63322,19.89455,54.63261,19.91726,1464.85150978237
Cargo,NOVAYA ZEMLYA,59.90448,30.08493,59.90933,30.06114,1433.43309334706
Cargo,NURI SONAY,54.79419,18.91866,54.78623,18.93298,1276.69216216942
Cargo,OCEAN RAINBOW,55.72824,21.05654,55.7255,21.09081,2169.87269856892
Cargo,OCEAN VOYAGER,54.74373,18.99928,54.76856,18.99601,2772.03321818328
Cargo,OLGA,54.64677,20.06415,54.63303,19.92508,9088.80157545195
Cargo,OMSKIY-132,59.91209,30.04754,59.91593,30.02891,1124.08613578729
Cargo,OMSKIY-134,59.9176,30.02091,59.91987,30.01001,658.588686290525
Cargo,OMSKIY-140,54.66514,18.95891,54.67465,18.96738,1190.81338040679
Cargo,OMSKIY-141,54.65581,19.84741,54.63283,19.91191,4879.15141789843
Cargo,OOCL RAUMA,59.91561,30.03031,59.91059,30.05536,1505.49461645731
Cargo,OSTEREMS,59.9116,30.05038,59.90803,30.06803,1062.2152247602
Cargo,PACIFIC CALM,55.72888,21.04194,55.72864,21.05701,945.044654464926
Cargo,PACIFIC WINTER,59.89372,30.21974,59.89337,30.21968,39.1056037141513
Cargo,PAPUA,59.88899,30.16134,59.89198,30.14679,878.059929390789
Cargo,PAULINE RUSS,59.913,30.0425,59.9175,30.02117,1291.38062495978
Cargo,PETER PAN,54.76785,18.99642,54.72048,18.99044,5287.18597826406
Cargo,PETUNIA SEAWAYS,57.65259,11.72198,57.64103,11.69722,1957.43782210047
Cargo,PHANTOM,59.92157,30.00041,54.78657,18.99969,871651.093967599
Cargo,PHOENIX II,54.45469,18.99999,54.67082,19.80477,57244.9000906938
Cargo,PINTA,57.8814,12.02976,57.87129,12.02258,1203.01744217641
Cargo,PIRITA,59.87837,30.22568,59.87857,30.22628,40.2388934773966
Cargo,PITZTAL,59.902,30.09755,59.90575,30.07908,1112.32547916743
Cargo,PL 2,59.91915,30.26153,59.91596,30.26248,359.043766806268
Cargo,PLYCA,59.91821,30.018,59.92117,30.0038,858.074473291181
Cargo,POLA MUROM,59.91764,30.021,59.92054,30.00686,852.445787262123
Cargo,POLA UGLICH,59.91687,30.02371,59.9132,30.04201,1099.87852572029
Cargo,PORT ALFRED,59.89608,30.22709,59.89599,30.22679,19.5179535188601
Cargo,PRIMA FORTUNA,55.71674,21.11054,55.72672,21.08698,1848.28737753979
Cargo,PRIMULA SEAWAYS,57.63254,11.69205,57.65028,11.71538,2414.94735894293
Cargo,PRINCE OF WAVES,59.912,30.04717,59.917,30.0235,1433.35202340263
Cargo,PRINCESSE OUI,59.88755,30.19603,59.88584,30.18079,872.184610125361
Cargo,PRISCILLA,57.60335,11.61722,57.60552,11.60822,588.617697101487
Cargo,RAMONA,57.65665,11.74505,57.6536,11.7282,1059.42317549725
Cargo,REINBEK,59.90187,30.09799,59.90487,30.08347,876.642437329822
Cargo,RIG,55.72821,21.06735,55.71651,21.10869,2900.68026014042
Cargo,RIX STAR,54.61718,18.89862,54.59549,18.87928,2717.49760565119
Cargo,RMS RAHM,54.44592,18.64606,54.40318,18.67552,5126.08484243735
Cargo,ROBIN WIND,54.7093,18.99832,54.776,18.98992,7444.6042905225
Cargo,ROJAREK NAREE,54.55322,18.83907,54.56457,18.85662,1696.98010976924
Cargo,ROZTOCZE,59.91028,30.05664,59.91451,30.03557,1266.63526901005
Cargo,RUBYN,55.71498,21.11143,55.72585,21.09099,1762.55536316885
Cargo,RUSICH-10,54.69913,20.45422,54.69956,20.45387,52.8980160610167
Cargo,RUTH,59.91788,30.0202,59.91236,30.0471,1621.99050296228
Cargo,SAFFIER,55.73774,20.87151,55.73665,20.8532,1153.91650410961
Cargo,SAMUR-3,54.6333,19.89325,54.96338,20.31154,45504.0996991743
Cargo,SAN REMO,55.70337,21.11962,55.7276,21.08277,3551.72896848537
Cargo,SANDETTIE,54.40707,18.65818,54.75603,18.96664,43646.5592404995
Cargo,SANTA URSULA,54.72224,18.99694,54.76309,18.99629,4547.59301898121
Cargo,SAT AIS,59.94102,30.25615,59.94093,30.25605,11.4658680632919
Cargo,SAXUM,55.71747,21.10957,55.72813,21.0776,2329.29383039952
Cargo,SCA TUNADAL,59.90543,30.08021,59.909,30.06243,1069.01936603979
Cargo,SCHIEBORG,57.61017,11.63217,57.6165,11.66683,2183.46897404493
Cargo,SCHUYLER TRADER,54.77647,18.9374,54.78593,18.92086,1495.48511573722
Cargo,SEAGARD,59.91272,30.04566,59.90843,30.06649,1256.7932090467
Cargo,SEASTAR ENDURANCE,54.61761,18.89918,54.59955,18.88429,2227.86830234825
