ship_type,SHIPNAME,LAT,LON,LAT_NEXT,LON_NEXT,distance
Cargo,SELENE PRAHM,54.37166,18.664,54.38306,18.66144,1279.85104207568
Cargo,SERDOLIK,59.89773,30.11893,59.90051,30.10529,821.993070642106
Cargo,SEROJA EMPAT,57.60493,11.65567,57.60117,11.60028,3330.03339823231
Cargo,SEVERNAYA ZEMLYA,59.92015,30.00817,59.91731,30.02217,842.700766132505
Cargo,SILVER FJORD,55.72566,20.80205,55.15951,20.15566,75085.0779540625
Cargo,SILVER PEARL,59.91338,30.04178,59.90694,30.07326,1897.55853612624
Cargo,SKAGENBANK,57.61919,11.68127,57.63065,11.69334,1464.61053700023
Cargo,SLINGEBORG,57.62883,11.67933,57.61417,11.6575,2087.2803510367
Cargo,SM-PRC-107,54.35757,18.67409,54.35765,18.67402,9.99639218032857
Cargo,SOLONG,59.91267,30.04487,59.91005,30.05787,781.943370952598
Cargo,SOMERSET,57.67833,11.72617,57.669,11.69333,2213.64531255886
Cargo,SORMOVSKIY 3064,54.68362,20.32903,54.6857,20.2302,6364.03604340431
Cargo,SORMOVSKIY-3055,54.67454,18.99002,54.65482,19.8098,52825.071028014
Cargo,SORMOVSKIY-3056,59.91097,30.05295,59.9072,30.07142,1113.01311799333
Cargo,SORMOVSKIY-3058,54.6664,20.13557,54.6326,19.90259,15470.0448974959
Cargo,SORMOVSKIY-3068,54.65437,20.11265,54.70193,20.4587,22892.8716333062
Cargo,SORMOVSKIY-53,59.9087,30.06449,59.90277,30.09381,1764.7089385265
Cargo,SPANACO FIDELITY,55.71562,21.11,55.72241,21.09879,1032.16263193324
Cargo,STAR ISFJORD,54.75713,18.99659,54.69692,18.99504,6703.28712494404
Cargo,STEENBANK,54.63259,19.90238,54.6338,19.936,2170.411155649
Cargo,STENA FORERUNNER,54.676,18.94767,54.75467,18.84233,11071.3965148314
Cargo,STOCKHOLM,57.71867,11.97328,57.71863,11.97329,4.49229504334805
Cargo,STORTEBEKER,59.90795,30.06853,59.90365,30.0899,1285.29462339388
Cargo,STRANDJA,55.72063,20.89128,55.72252,20.90764,1047.07514539934
Cargo,STRATEGIC ENCOUNTER,54.63309,19.89434,54.64101,20.02567,8506.95342528544
Cargo,SUEDEROOG,59.87295,30.20375,59.89033,30.22363,2230.77114703091
Cargo,SVISLOCH,59.94119,30.25643,59.94119,30.25643,0
Cargo,SVYATITEL ALEKSIY,54.64499,20.05175,54.63951,20.01301,2569.04507919772
Cargo,SYLVEIA,57.60033,11.79304,57.60037,11.79307,4.79888285643927
Cargo,TANAIS,54.38043,18.66072,54.36997,18.66461,1191.40759761632
Cargo,TASMAN,57.98169,11.74611,57.96387,11.71894,2551.05652569267
Cargo,TENDER1,57.64594,11.85902,57.61285,11.80496,4893.83934507296
Cargo,TERSCHELLING,59.91047,30.05565,59.90586,30.07837,1368.00235265887
Cargo,THEA MARIEKE,54.53445,18.79455,54.52118,18.77537,1928.03460627701
Cargo,THOR INTEGRITY,55.7284,21.0655,55.72865,21.05033,951.348327096487
Cargo,THULELAND,57.65663,11.74896,57.65178,11.71843,1896.79739860662
Cargo,THURKUS,54.54402,18.82845,54.56498,18.859,3055.12061257243
Cargo,TIDAN,57.60259,11.65599,55.71618,20.80508,597284.135666156
Cargo,TINA,54.55447,18.84484,54.56521,18.86041,1561.87959913145
Cargo,TOLLUND,54.66673,19.819,54.78199,18.99543,54477.9541958991
Cargo,TRADER BULK,57.60003,11.65679,57.60091,11.68952,1954.70889975683
Cargo,TRANSOSPREY,54.72713,18.99946,59.92068,30.0053,876546.780157696
Cargo,TRAVEBERG,55.6643,21.14626,55.68792,21.13279,2761.96535218847
Cargo,TRICA,59.88806,30.2011,59.89521,30.1315,3967.26398472632
Cargo,TRUE LOVE,55.74601,20.86242,55.74756,20.84578,1056.78241383851
Cargo,UFA,54.64828,20.07527,54.69624,20.43857,23987.559512021
Cargo,USOLIE,55.69459,21.13291,55.73171,20.97099,10962.6494918173
Cargo,VALENCIA EXPRESS,59.89643,30.12481,59.89277,30.14283,1085.54236807391
Cargo,VANTAGE WAVE,55.70213,20.87546,55.71448,21.11101,14837.0729675324
Cargo,VARVARA,59.91079,30.05415,59.91301,30.04302,668.498608507527
Cargo,VASTANVIK,54.53333,18.81033,54.58216,18.88781,7386.62252989555
Cargo,VENTURA,55.19872,19.96576,55.63885,20.80759,72314.577230593
Cargo,VICTORIA,54.37491,18.65989,54.37488,18.65932,37.11010543773
Cargo,VICTORIABORG,55.66924,21.14524,55.71801,21.10651,5948.06048746484
Cargo,VICTORINE,57.64971,11.71424,57.65609,11.7494,2211.3253448884
Cargo,VIDFOSS,59.90969,30.05993,59.9142,30.03802,1321.80638501045
Cargo,VINGAREN,55.75435,20.80184,59.92171,30.00018,714651.213193134
Cargo,VIONA,57.60448,11.66448,57.60928,11.66926,605.618236957879
Cargo,VITA,55.72998,21.06494,55.73095,21.04599,1192.731736326
Cargo,VITIM,54.45097,18.99401,55.74082,20.80078,184002.725352148
Cargo,VLADIMIR,59.90915,30.06179,59.90486,30.08275,1263.62379555297
Cargo,WALTER HAMMANN,57.62553,11.68675,57.64769,11.7103,2838.05140073341
Cargo,WES AMELIE,59.91872,30.0146,59.91361,30.03984,1518.94796714692
Cargo,WES JANINE,54.45587,18.99905,54.77571,18.98727,35612.522181544
Cargo,WIEBKE D,54.69908,18.86269,54.69349,18.87828,1180.30921572339
Cargo,WILHELM,59.89294,30.22716,59.89277,30.2269,23.8518981407892
Cargo,WILSON BILBAO,54.67572,18.93328,54.65024,18.92236,2922.26231623795
Cargo,WILSON HOLLA,54.69785,18.95473,54.68437,18.94872,1549.60925372096
Cargo,WILSON SKY,54.67703,18.9902,55.69126,21.13543,177008.334000514
Cargo,WILSON SUND,54.698,20.45283,54.69806,20.45276,8.05538183051189
Cargo,WILSON VOLOS,54.6076,18.91041,54.63191,18.92982,2981.36278212458
Cargo,WINTER BAY,55.73163,20.98156,55.73263,20.95861,1442.80347264318
Cargo,WMS GRONINGEN,59.91378,30.03969,59.91872,30.01553,1455.9871150599
Cargo,WYBELSUM,59.9141,30.03724,59.91015,30.05674,1173.72404075079
Cargo,X-PRESS ETNA,59.90613,30.07705,59.90249,30.09439,1049.32305953471
Cargo,YAMAL KRECHET,54.7202,18.97866,54.69192,18.95926,3386.37249340296
Cargo,ZAMOSKVORECHYE,54.68554,20.17347,54.68573,20.22603,3382.28063944272
Cargo,ZBASTAR ENDURANCE,54.53364,18.5378,54.53359,18.53776,6.13637835181962
Cargo,ZEALAND BEATRIX,55.65665,20.86282,55.69824,20.86267,4629.78719542706
Cargo,ZENIT,59.91341,30.04125,59.9185,30.01639,1498.47263634571
Cargo,ZHEN ZHU HAI,59.87513,30.19516,59.87498,30.1947,30.6482831054138
Fishing,.WLA-311,54.7962,18.42845,54.79691,18.4361,497.249757143724
Fishing,100,55.78035,20.80773,55.7599,20.80213,2303.3331896194
Fishing,169,55.72095,21.10062,55.70719,21.11483,1772.09572703346
Fishing,652,55.77225,20.80305,55.75827,20.80489,1560.50689265251
Fishing,694,55.77372,20.80183,55.7479,20.80184,2874.26932052523
Fishing,756,55.70136,21.11934,55.73271,21.0479,5678.53829639428
Fishing,AGNESE,54.61623,18.89098,54.60652,18.88237,1215.0993545494
Fishing,AHLMA,57.65745,11.82032,57.65135,11.83575,1142.65101921237
Fishing,ALBATROSS,59.86836,30.21739,59.86845,30.21742,10.158043838787
Fishing,ALVSBORG,57.64545,11.858,57.65069,11.83671,1395.9413695585
Fishing,ANCILLA WLA-68,54.79672,18.4304,54.79977,18.4426,853.338425481478
Fishing,ATLANT,55.77094,20.80019,55.70748,20.80876,7084.72089650275
Fishing,ATLANTIDA,54.63342,19.8941,54.63615,19.96907,4839.88129107305
Fishing,BALTICA,54.42768,18.99997,54.70739,18.99247,31140.9365592895
Fishing,BISCAYA GG34,57.66939,11.62202,57.67314,11.62985,625.73003022638
Fishing,BOOTES,54.48476,18.71676,54.47595,18.70021,1451.72391780304
Fishing,BORIS SYROMYATNIKOV,54.37305,18.66233,54.37277,18.66246,32.2892579434402
Fishing,BRATYA STOYANOVY,54.7051,20.48718,54.70523,20.48743,21.63286032673
Fishing,CHRISTINA MICHELLE,54.79703,18.43237,54.79712,18.42093,734.20514089996
Fishing,CLIPPERTON,57.605,11.61267,57.603,11.62517,778.051754588769
Fishing,CLIPPFJORD,57.60124,11.79403,57.6004,11.7906,224.944500546456
Fishing,DANAFJORD,57.67349,11.66452,57.67466,11.66486,131.806922047215
Fishing,DAR-10,54.79816,18.81418,54.79982,18.44383,23765.9597052207
Fishing,DARIUS,55.62143,20.80016,55.87436,20.80899,28161.4735335019
Fishing,DZI 85,54.79667,18.42983,54.79833,18.477,3032.63412374827
Fishing,DZI-92 ATILIUS,54.79614,18.42568,54.79985,18.44069,1048.01811796166
Fishing,ENSKAR,57.72721,11.66791,57.77259,11.62051,5783.36635935129
Fishing,EROS AV HONO,57.68261,11.64932,57.74771,11.61491,7530.17801066266
Fishing,FENIKSS,54.78333,18.4,54.79632,18.41446,1718.25817983135
Fishing,FRANEK ZUBRZYCKI,54.63113,18.87422,54.6411,18.87042,1136.53814122652
Fishing,GANTHI,57.60079,11.79128,57.60175,11.60523,11097.6275394549
Fishing,GDA-18,54.79884,18.76773,54.79977,18.83827,4527.68282568564
Fishing,GDA-20,54.67441,18.99993,54.41359,18.99597,29035.4756168895
Fishing,GG 38 TOVEN,57.9156,11.60165,57.90454,11.60112,1231.59246891169
Fishing,GG 391 ELISABETH,57.67155,11.62779,57.66545,11.61814,889.48211504707
Fishing,GG 65 CORIOLA,57.70755,11.65801,57.70755,11.65801,0
Fishing,GG 668 SILVER,57.62911,11.82257,57.64779,11.82975,2123.00112922783
Fishing,GG 690 VINGASAND,57.62533,11.82135,57.63206,11.82187,749.820954823311
Fishing,GG102 MAUDAN,57.69856,11.64054,57.71507,11.60402,2845.19715785046
Fishing,GG1206 DANO,57.63395,11.82328,57.64334,11.83613,1295.71171339276
Fishing,GG292 MARTINA,57.77287,11.61638,57.77292,11.61625,9.51510608180154
Fishing,GG32 TRISTAN,57.7686,11.60609,57.748,11.60948,2302.00204135595
Fishing,GG43 ANNA,57.73304,11.67202,57.73392,11.67183,98.6097600998439
Fishing,GG451 MIA,57.69855,11.6407,57.69855,11.6407,0
Fishing,GG75 MANILL,57.62975,11.78354,57.6271,11.76748,1001.62357148294
Fishing,GG976 SVANFORS,57.93022,11.60012,57.92948,11.60151,116.342927140584
Fishing,GINNETON,57.71497,11.95756,57.71513,11.95762,18.1648928817207
Fishing,GLITTFORS,57.74045,11.60468,57.60073,11.66888,16016.2585622274
Fishing,GOTTSKAR,57.71786,11.66545,57.70826,11.6679,1078.55128934993
Fishing,HEL 112,54.79729,18.80079,54.79933,18.65145,9585.96096300218
Fishing,HEL 23,54.79855,18.87031,54.79923,18.95095,5175.21522969529
Fishing,HEL 95,54.63875,18.99859,54.59192,18.9911,5235.40197182653
Fishing,HEL-102,54.79677,18.76717,54.79534,18.70248,4154.49363972727
Fishing,HEL-103,54.79896,18.58353,54.68947,18.77327,17239.5591961838
Fishing,HEL-111,54.79856,18.73015,54.79767,18.85563,8052.80362626918
Fishing,HEL-125,54.52187,18.55046,54.52021,18.54748,266.868119317815
Fishing,HEL-150,54.43809,18.99997,54.54118,18.98796,11502.1710222594
Fishing,HEL-152,54.79922,18.70689,54.79939,18.81003,6618.44345112368
Fishing,HEL-30,54.79971,18.80706,54.79663,18.42929,24244.2954726689
Fishing,HEL-4,54.74201,18.99223,54.62632,18.99098,12878.8031021116
Fishing,HEL-6,54.74726,18.98651,54.73862,18.97788,1110.22009787056
Fishing,INGUN,57.69784,11.915,57.69016,11.89695,1372.62123507516
Fishing,JAS 102,54.56517,18.99999,54.58678,18.99541,2423.69755889025
Fishing,JAS 31,54.79669,18.92915,54.79908,18.98393,3525.36885070893
Fishing,JAS 39,54.60051,18.80351,54.69555,18.67388,13477.5373546652
Fishing,JAS 51,54.42486,18.99862,54.50483,18.98656,8936.34928542838
Fishing,JAS 61,54.60688,18.76464,54.61336,18.74677,1359.26503628368
Fishing,JAS 76,54.79682,18.69658,54.79561,18.84209,9338.95190144927
Fishing,JAS 77,54.69597,18.67434,54.58949,18.81434,14894.0658620755
Fishing,JAS 78,54.4543,18.99326,54.56546,18.99991,12381.7356847382
Fishing,JAS-12,54.63068,18.99728,54.56837,18.99592,6936.87188328414
Fishing,JAS-64,54.51767,18.99464,54.64897,18.9963,14616.6414427314
Fishing,JAS-74,54.69625,18.67479,54.48427,18.93163,28831.9987875278
Fishing,JAS-79,54.69469,18.67381,54.62317,18.86956,14908.5643431046
Fishing,JAS-80,54.69943,18.99941,54.64479,18.99526,6088.36046098256
Fishing,JURMALA,54.7968,18.43028,54.7968,18.42252,497.98428169153
Fishing,KAPER-2 SG-312,54.54259,18.65607,54.54381,18.6805,1583.40731380598
Fishing,KAPITAN EDEMSKIY,54.70433,20.48367,54.70433,20.48367,0
Fishing,KAPITAN GERASHCHENKO,54.53149,18.68513,54.53154,18.70719,1424.94786640224
Fishing,KAPITAN KRAVCHENKO,54.37393,18.66181,54.37406,18.66191,15.8578390117527
Fishing,KLONDYKE,57.69845,11.64067,57.68848,11.60009,2657.17363336754
Fishing,KOL-143,54.7965,18.41905,54.79787,18.43168,824.723697163906
Fishing,KOL-148,54.79916,18.44166,54.79731,18.42032,1384.80699383757
Fishing,KPT.WISNIEWSKI,54.79715,18.42188,54.79809,18.42753,377.369343971791
Fishing,KRISTIN,57.60079,11.64452,57.60241,11.81972,10451.4168453557
Fishing,KRISTINA,54.79707,18.4221,54.79743,18.43549,860.204022684344
Fishing,KURSHSKAYA KOSA,54.37183,18.663,54.3715,18.66283,38.3538527505322
Fishing,KUZ-42,54.60289,18.80058,54.63484,18.99275,12886.9110616228
Fishing,LAGUN,57.73215,11.67255,57.73225,11.67257,11.1952268861234
Fishing,LBB 1032,55.75491,20.80759,55.73877,20.80297,1819.86607247252
Fishing,LBB 1044,55.7087,21.11383,55.72517,21.08895,2407.34869929974
Fishing,LBB 1066,55.77367,20.80852,55.71296,20.80702,6758.8598781734
Fishing,LBB 1094,55.76964,20.80727,55.71531,20.80318,6053.41589112762
Fishing,LBB 1107,55.75286,20.87562,55.75541,20.85447,1354.99916230089
Fishing,LBB 1113,55.71549,21.10774,55.72502,21.09095,1494.54466925448
Fishing,LBB-1010,55.77594,20.80774,55.68113,20.80552,10555.1183393832
Fishing,LBB-6931,55.67897,21.14639,55.67906,21.1461,20.7770050593172
Fishing,LEB-7,54.74087,18.6593,54.75195,18.63059,2219.07138812521
Fishing,LIRA,54.37352,18.66222,54.37295,18.66258,67.6099367810786
Fishing,LIZ,57.92967,11.60318,57.92972,11.60295,14.6897276706487
Fishing,MARINA,57.68264,11.64908,57.68252,11.64905,13.477120432862
Fishing,MARINO,57.65689,11.60139,57.68228,11.64755,3942.14205248547
Fishing,MIKADON,54.7972,18.42006,54.79665,18.42989,633.78515572491
Fishing,NAUTIC CENTER DEMO,57.6634,11.89193,57.66337,11.89192,3.39225210336816
Fishing,NAUTILUS,54.79576,18.42532,54.79718,18.43477,626.705018462377
Fishing,NIKOLAY SOLODCHUK,55.7168,21.10915,55.72448,21.096,1187.72187830126
Fishing,NIVENSKOYE,54.70477,20.48366,54.70451,20.48368,28.9716406093407
Fishing,OCEANOGRAF,54.52055,18.6516,54.52441,18.62692,1651.40764773775
Fishing,ORKA WLA-139,54.63648,18.83714,54.623,18.84261,1541.42805947459
Fishing,PIA-96,54.3893,18.99751,54.37226,18.99548,1901.44426417997
Fishing,PL ZAG-17,54.52466,18.99753,54.60067,18.99883,8461.81052148297
Fishing,POLAR,57.71579,11.95836,57.71556,11.95796,34.9453944259238
Fishing,R 222 BORNOE,54.79729,18.41826,54.79617,18.42855,672.01068917785
Fishing,R 355 TRINE LOUISE,54.79691,18.41784,54.79491,18.41795,222.750866622424
Fishing,RANDI,57.72477,11.66472,57.73264,11.66352,878.982922805004
Fishing,RODSKAR GG430,57.6466,11.85734,57.60331,11.79288,6163.27695909827
Fishing,RON,57.64564,11.85814,57.64551,11.8581,14.6664117433201
Fishing,RONDO,54.79611,18.42903,54.79936,18.46053,2053.53094630891
Fishing,ROSSO,57.76882,11.60878,57.74811,11.60605,2311.12045494257
Fishing,RUNAVIK GG 44,54.7969,18.42219,54.79561,18.42839,423.000703932425
Fishing,SAIBON LL1248,57.69403,11.60128,57.74739,11.60602,5946.68833361369
Fishing,SANDEFJORD,57.67745,11.76922,57.67932,11.78665,1058.10099903441
Fishing,SKAGERAK,57.64533,11.8585,57.64328,11.86087,268.352518833468
Fishing,SKRAALLAN,57.71763,11.97189,57.71763,11.97189,0
Fishing,SONGVAR,57.74808,11.60806,57.74861,11.63749,1749.26718569991
Fishing,STARYY ARBAT,54.67498,20.14534,54.67473,20.14485,42.0624875460221
Fishing,STELLA NOVA,57.7071,11.65927,57.70704,11.6593,6.91336061463033
Fishing,STJARNVIK,57.65093,11.68491,57.63983,11.68664,1239.93697656605
Fishing,STRANNEFJORD,57.74808,11.61438,57.74959,11.60024,856.621101022258
Fishing,SUJINYU00618,59.9412,30.25645,59.94119,30.25643,1.57569483506253
Fishing,SUNNANLAND,57.64503,11.85826,57.64485,11.85847,23.6223737392506
Fishing,SVANEN,57.76917,11.60111,57.74836,11.60397,2322.77678381956
Fishing,SVANVIK,57.67317,11.66446,57.67327,11.66443,11.274284627416
Fishing,TOR-ON,57.71599,11.9586,57.71615,11.95823,28.305530133761
Fishing,TORLAND,57.71657,11.95847,57.7167,11.9584,15.0581262419791
Fishing,ULRIKA,57.79709,11.60405,57.74863,11.60474,5394.69803275409
Fishing,VALERIY DZHAPARIDZE,54.70491,20.48579,54.70463,20.48575,31.2754571830497
Fishing,VALOSKAR,57.70681,11.66157,57.7067,11.66161,12.4740836004564
Fishing,VASTERLAND,57.67639,11.74027,57.67628,11.76015,1183.37443406125
Fishing,VASTFJORD II,57.67399,11.66501,57.67385,11.66483,18.9127116994395
Fishing,VERA C,57.60025,11.81978,57.60386,11.73032,5350.91672505261
Fishing,VICTORIA,57.74051,11.60408,57.74534,11.61588,883.516625123507
Fishing,VINGAFJORD GG-173,57.67876,11.77928,57.67751,11.76118,1086.25657503605
Fishing,VITAS,54.79619,18.42685,54.79846,18.43364,503.702323684566
Fishing,WLA 108,54.75691,18.70708,54.74677,18.71972,1390.52913224514
Fishing,WLA 11,54.79811,18.42881,54.79979,18.44126,820.511567397145
Fishing,WLA 116,54.79826,18.43361,54.79989,18.4425,598.630132698879
Fishing,WLA 250,54.75185,18.84858,54.7962,18.76582,7253.4412461876
Fishing,WLA 253,54.69599,18.72768,54.70285,18.71236,1246.7461559424
Fishing,WLA 31,54.79627,18.42453,54.79564,18.62986,13177.1471352025
Fishing,WLA 51,54.78111,18.49622,54.7866,18.47771,1336.18117638643
Fishing,WLA 60,54.79879,18.78897,54.79922,18.76735,1388.17512404736
Fishing,WLA 80,54.79767,18.43156,54.79661,18.72787,19015.3624662954
Fishing,WLA-13O,54.79633,18.41696,54.79861,18.46391,3023.55490000159
Fishing,WLA-184 HELOT,54.52193,18.5509,54.52152,18.54946,103.629275596453
Fishing,WLA-196,54.79899,18.43903,54.79955,18.5135,4779.09495029892
Fishing,WLA-197,54.79743,18.42825,54.79802,18.77056,21966.7128071679
Fishing,WLA-207,54.76241,18.57099,54.76664,18.5554,1106.45813090726
Fishing,WLA-209 BLANKA,54.79887,18.43543,54.79605,18.42918,509.32156002414
Fishing,WLA-217,54.79586,18.89992,54.79933,18.45274,28698.9726331252
Fishing,WLA-22,54.79597,18.43716,54.79729,18.44796,708.479494331334
Fishing,WLA-254,54.79649,18.42639,54.79999,18.44629,1335.11647743162
Fishing,WLA-291,54.79381,18.75323,54.57128,18.99571,29277.1566331879
Fishing,WLA-295,54.79669,18.43465,54.79936,18.4416,535.956168671842
Fishing,WLA-305,54.79918,18.44281,54.79984,18.71746,17624.1384567777
Fishing,WLA-307,54.79653,18.41913,54.79652,18.4319,819.498505366273
Fishing,WLA-311,54.79657,18.43504,54.79646,18.41907,1024.92689288661
Fishing,WLA-312,54.79628,18.42995,54.79964,18.44099,801.127643560555
Fishing,WLA-32,54.79849,18.42962,54.79947,18.44576,1041.42979330978
Fishing,WLA-39,54.79922,18.49945,54.79983,18.44707,3361.85308315479
Fishing,WLA-58,54.7969,18.43235,54.79985,18.51362,5225.48410138962
Fishing,WLA-6,54.79902,18.43411,54.79701,18.41978,946.405199863496
Fishing,WLA-65,54.67517,18.89062,54.68263,18.85677,2331.50441617429
Fishing,WLA-67,54.43056,18.99781,54.53438,18.99882,11557.3741118336
Fishing,WLA-84,54.79762,18.43322,54.7998,18.742,19815.9443435597
Fishing,WLA-85,54.7987,18.42815,54.79725,18.41553,825.771975436689
Fishing,WLA182,54.79671,18.42289,54.79723,18.4341,721.704105775912
Fishing,WLA310,54.79611,18.42464,54.79883,18.43298,614.911231677091
Fishing,ZAG 31,54.4668,18.99775,54.44646,18.9902,2316.35119292185
Fishing,ZAG-21,54.48479,18.99528,54.40871,18.99656,8469.59210534475
High Special,POLIS 593790,57.68141,11.87037,57.68133,11.8709,32.7757136208605
High Special,RIVO,57.60096,11.79172,57.66149,11.84175,7368.37814411256
High Special,VALO,57.6626,11.83972,57.61596,11.79779,5761.76496909451
Navigation,35,59.91144,30.04795,59.91144,30.04795,0
Navigation,36,59.91244,30.04861,59.91244,30.04861,0
Navigation,BY GD,54.53282,18.66424,54.53455,18.66366,196.192588144681
Navigation,BY HEL,54.60226,18.89077,54.57765,18.9449,4437.95859009743
Navigation,BY NP,54.46484,18.70134,54.46468,18.7012,19.9820293062968
Navigation,P9 HYDRO METEO,54.41118,18.77667,54.41118,18.77667,0
Navigation,ST.-PETERSBURG PT LE,59.8778,30.21639,59.8778,30.21639,0
Passenger,ADA,57.70795,11.70189,57.69927,11.66946,2157.35447544411
Passenger,AGAT,54.5514,18.99818,54.6465,19.83599,55054.8696352996
Passenger,ALV VIRA AV GOTEBORG,57.70457,11.93954,57.70451,11.93952,6.78426710966151
Passenger,ALVELI,57.70588,11.95625,57.705,11.94017,961.360415704861
Passenger,ALVFRIDA,57.70587,11.95631,57.7046,11.94027,964.401468667381
Passenger,ALVSNABBEN 3,57.70613,11.95547,57.70527,11.93951,954.028090795939
Passenger,ALVSNABBEN 4,57.70351,11.94312,57.69279,11.91155,2225.07477900609
Passenger,ALVSNABBEN 5,57.70218,11.92533,57.71219,11.96432,2572.66068238075
Passenger,ARLAN,57.64459,11.84249,57.60499,11.79455,5253.41873842807
Passenger,ATHENA SEAWAYS,55.73215,21.00029,55.73615,20.95727,2732.86727169782
Passenger,BEDA,57.69883,11.6675,57.70813,11.70251,2325.48486527207
Passenger,BURO,57.71231,11.66467,57.69633,11.6896,2315.81430023256
Passenger,CARL MICHAEL BELLMAN,57.68652,11.87643,57.70021,11.9236,3193.45531873932
Passenger,DIANA,57.68612,11.86356,57.6852,11.8504,789.785429920735
Passenger,DROTT AF DYRON,57.75201,11.65924,57.7439,11.66121,910.35450022869
Passenger,DUNAEVSKIY,59.85643,30.49599,59.85643,30.49589,5.59011403548206
Passenger,FITTER W,59.88388,30.22513,59.88393,30.22508,6.2273202284244
Passenger,FJORDSKAR,57.6057,11.79628,57.62082,11.76727,2413.51472847412
Passenger,FROJA,57.98974,11.69609,57.98953,11.69569,33.2203036374312
Passenger,GLOMAR WAVE,54.52425,18.5592,54.51115,18.7081,9731.14256308377
Passenger,GOTA,57.70813,11.70251,57.6987,11.66765,2324.00351539721
Passenger,GOTA II,57.64394,11.85177,57.65084,11.79274,3599.34133132039
Passenger,HAKEFJORD,57.93035,11.60016,57.9295,11.60198,143.265765601035
Passenger,HAMNEN,57.69351,11.91335,57.68424,11.86022,3325.5066642842
Passenger,HAVSORNEN,57.65982,11.68945,57.67397,11.68206,1635.46683552077
