ship_type,SHIPNAME,LAT,LON,LAT_NEXT,LON_NEXT,distance
Passenger,KONEVETS,59.85476,30.49736,59.85481,30.49728,7.14014357023099
Passenger,LINDA,57.74679,11.64108,57.77127,11.62132,2967.02568722107
Passenger,LYRON,57.66144,11.84161,57.66145,11.84163,1.63019858338506
Passenger,M/F WAWEL,54.79173,18.93382,54.79806,18.87984,3535.17379348126
Passenger,MARIE,57.70815,11.70251,57.69866,11.6676,2329.67879191319
Passenger,MOSKVA-3,59.95501,30.27156,59.95499,30.27133,13.0110521548474
Passenger,NIDA,54.63838,19.8915,54.6377,19.89132,76.5803705117989
Passenger,NORDO III,57.75609,11.63932,57.76962,11.62356,1773.21413290638
Passenger,NYA SKARGARDEN,57.70426,11.95,57.71055,11.95918,887.885578286064
Passenger,OPTIMA SEAWAYS,55.73363,20.9275,55.73611,20.84492,5183.09627457108
Passenger,ORIGO,57.67769,11.76862,57.67888,11.78706,1105.50486909923
Passenger,PATRIA SEAWAYS,55.73167,20.9469,55.72917,21.03533,5550.00375646089
Passenger,POLSTJERNAN,57.711,11.6586,57.71171,11.68323,1466.75844990225
Passenger,PRINCESS ANASTASIA,59.91652,30.02609,59.91213,30.04772,1302.21305061743
Passenger,REGINA SEAWAYS,55.72519,21.09108,55.72449,21.02488,4150.91247883035
Passenger,RUBIN,54.35761,18.70439,54.3575,18.70433,12.8488190114101
Passenger,SCOTTISH VIKING,54.765,18.94562,54.78376,18.93119,2284.66295453262
Passenger,SILVANA,57.68144,11.64527,57.68147,11.64524,3.78689597285861
Passenger,SILVERTARNAN,57.66155,11.84216,57.61813,11.80647,5280.59279222039
Passenger,SKARVEN,57.65436,11.80407,57.66648,11.81299,1449.98862807697
Passenger,ST ERIK,57.68629,11.87734,57.68953,11.89931,1356.13762848818
Passenger,STENA BALTICA,54.56133,18.82333,54.53783,18.7605,4826.97721193779
Passenger,STENA DANICA,57.70141,11.94293,57.60029,11.63546,21497.0718949228
Passenger,STENA GERMANICA,57.66095,11.77369,57.67359,11.79963,2089.27142439456
Passenger,STENA JUTLANDICA,57.60855,11.61805,57.69179,11.90333,19355.1138933847
Passenger,STENA SCANDINAVICA,57.65953,11.76765,57.65563,11.74008,1698.31787724443
Passenger,STENA SPIRIT,54.79627,18.90587,54.79433,18.69187,13735.2738348371
Passenger,STENA VISION,54.79028,18.80602,54.79681,18.75879,3117.09027765731
Passenger,SVANEN WEST,57.67706,11.67557,57.67707,11.65862,1008.88989624655
Passenger,SVANHILD,57.70887,11.70227,57.71309,11.68985,875.306109288363
Passenger,TOLL,54.36521,18.66392,54.36518,18.66378,9.67459855757804
Passenger,TRUBADUREN,57.63822,11.81913,57.6518,11.82213,1522.24671260819
Passenger,ULRIKA,57.74446,11.64199,57.75909,11.62117,2044.92914909979
Passenger,VESTA,57.60153,11.79194,57.65069,11.79239,5472.53189932355
Passenger,VICTORIA SEAWAYS,55.70357,20.8179,55.73063,20.81393,3022.57381765984
Passenger,VIKING HELGI,59.91055,30.23084,59.91043,30.23092,14.0847386079861
Passenger,VIKING INGVAR,59.91083,30.22489,59.91079,30.22502,8.5127052080351
Passenger,VIPAN,57.66312,11.83516,57.68047,11.84791,2075.18064055576
Passenger,VIVI,57.7056,11.69271,57.70139,11.6742,1196.53887551215
Passenger,YLVA,57.61589,11.79435,57.66191,11.84173,5849.29138446674
Pleasure,ANKAWER IV,54.36741,18.77855,54.36734,18.77858,8.03158026879084
Pleasure,ANNA MARIA,54.69707,18.67603,54.69701,18.67608,7.41334354080126
Pleasure,ANNABELLA,57.63703,11.81757,57.64877,11.8201,1315.55445858423
Pleasure,AQUILA,57.60107,11.79426,57.662,11.84525,7432.3173136305
Pleasure,ARKUN,54.79666,18.42704,54.79725,18.4143,820.197720943608
Pleasure,ATHENA,54.36343,18.65776,54.36329,18.65778,15.6386211348151
Pleasure,ATLANTICA,57.68664,11.88775,57.68675,11.88772,12.3745862422565
Pleasure,BARRAKUDA,54.96674,20.2634,54.95827,20.36507,6565.77207513442
Pleasure,BEDA,57.70084,11.78708,57.70084,11.78708,0
Pleasure,BLUE ADVENTURE,57.7111,11.9493,57.71135,11.94941,28.5882673066286
Pleasure,BMJ WINDY 37,57.63765,11.87053,57.63765,11.87053,0
Pleasure,BRABANDER,55.70465,21.12301,55.70467,21.12292,6.06832724064098
Pleasure,CARUZZI,54.45473,18.44323,54.4498,18.43688,685.623800222935
Pleasure,CELESTE OF SOLENT,57.67101,11.84939,57.67095,11.84949,8.94713797537697
Pleasure,CHA-10,54.79719,18.42195,54.78913,18.59412,11086.0653329653
Pleasure,CHESS ARCONA400,57.69859,11.7873,57.69837,11.78723,24.8417684286925
Pleasure,DAISY,57.74995,11.65436,57.74983,11.65435,13.3715397897313
Pleasure,DAR MLODZIEZY,54.51921,18.55857,54.51931,18.5586,11.2994538140799
Pleasure,DT SUPPLY,57.62814,11.81317,57.60165,11.79117,3227.43532463951
Pleasure,EAGLE,57.60223,11.91666,57.60266,11.91622,54.5893677704535
Pleasure,EBBA HARD,57.70789,11.65943,57.70778,11.6594,12.3744360381034
Pleasure,EMM XXIII M23,57.72108,11.98115,57.72092,11.98135,21.4150625724681
Pleasure,EMPATIA POLSKA,54.697,18.67601,54.697,18.67601,0
Pleasure,EUPHORIA,54.38993,18.6696,54.39977,18.6807,1310.4904976756
Pleasure,EXTREMARIUM,57.70559,11.65843,57.70559,11.65843,0
Pleasure,FILIPPO,54.35782,18.77942,54.35801,18.77933,21.9416498431928
Pleasure,FITTER WORKSHOP,59.90968,30.26281,59.90985,30.26317,27.601155827005
Pleasure,FLORO/HAMBURGSUND,57.60063,11.79214,57.60022,11.79387,112.832751196138
Pleasure,FURUNO SVERIGE AB,57.66339,11.94319,57.66349,11.94331,13.2278145074777
Pleasure,GISELE,57.70028,11.78831,57.70065,11.788,45.1275214446846
Pleasure,GREAT ESCAPE,57.71063,11.95076,57.71067,11.95074,4.60887672857403
Pleasure,HARMONIE II,57.89077,11.68546,57.89077,11.68546,0
Pleasure,HIFLYER,57.70553,11.65819,57.70541,11.65817,13.411193871914
Pleasure,HYDROMET,54.51751,18.55404,54.5175,18.55403,1.28713787809816
Pleasure,ISADORA,57.62461,11.8032,57.66204,11.84554,4870.75165609069
Pleasure,JEWEL,57.61911,11.92572,57.61923,11.92581,14.3956126041931
Pleasure,JOKER,54.69193,20.24598,54.69189,20.24599,4.49902271893384
Pleasure,JUNA,54.51805,18.55237,54.51795,18.55228,12.5594057452533
Pleasure,KAPITAN BORCHARDT,54.69582,18.67619,54.69592,18.67635,15.1615667452588
Pleasure,KAXE,57.71685,11.95878,57.71685,11.95878,0
Pleasure,"KM ,TAN BORCHARDT",54.69583,18.67625,54.69584,18.6762,3.40384715074125
Pleasure,KRISTINA 5,57.65943,11.85122,57.65931,11.85128,13.8279347369023
Pleasure,KRUZENSHTERN,54.69938,20.46726,54.69945,20.46729,8.02777646988013
Pleasure,LA DOLCE VITA,57.73351,11.65872,57.7335,11.65878,3.735454196214
Pleasure,LADY,57.70684,11.65836,57.70693,11.65845,11.3589164202984
Pleasure,LADY H,57.72077,11.97922,57.7208,11.9797,28.7306059910299
Pleasure,LE VOYAGEUR,54.36806,18.77865,54.36809,18.77848,11.5195544764889
Pleasure,LILIAN101,55.60352,20.87367,55.65516,20.8662,5767.67533035046
Pleasure,LOUISE,57.60969,11.85522,57.60544,11.89251,2273.57894104723
Pleasure,LT-12465,55.70416,20.812,55.64753,20.80253,6331.98659866943
Pleasure,MAGNUS ZAREMBA,54.36012,18.66599,54.36006,18.66609,9.31050764768997
Pleasure,MANDALAY,57.68657,11.88639,57.68657,11.88625,8.33082393504832
Pleasure,MARELD,57.66803,11.84517,57.66805,11.84517,2.22638981617124
Pleasure,MARISSA,57.69537,11.66495,57.69543,11.66487,8.20136234254627
Pleasure,MARY SWE,57.92041,11.60999,57.91661,11.60639,473.545492822563
Pleasure,MIR,59.87433,30.20861,59.87449,30.20873,19.0311958751246
Pleasure,MUCKLE FLUGGA,57.85373,11.60375,57.8704,11.63615,2669.23325166391
Pleasure,MUSASHI M,54.51734,18.55065,54.51734,18.55065,0
Pleasure,NATALIA B,54.35769,18.70782,54.3576,18.70774,11.2830031171199
Pleasure,NAWICA TRAINING SHIP,57.67104,11.84959,57.67041,11.84201,456.669014744164
Pleasure,NOROY,54.34937,18.78434,54.34949,18.78433,13.3740860960414
Pleasure,OM II AF GOTEBORG,57.66663,11.84839,57.66657,11.84831,8.20355819687515
Pleasure,ORKA HEL,54.79654,18.42666,54.79654,18.42666,0
Pleasure,PAULA,57.70009,11.9183,57.70039,11.91803,37.0570259823444
Pleasure,PENTA 60,57.69131,11.76908,57.69141,11.76896,13.2248439358796
Pleasure,PENTA 80,57.76413,11.69696,57.71004,11.6957,6021.73675065731
Pleasure,PENTA 81,57.82878,11.60581,57.9337,11.60542,11679.6637829478
Pleasure,PIMPIM,57.83287,11.60054,57.88073,11.603,5329.74260883305
Pleasure,PIORUN,54.3731,18.66348,54.38841,18.66776,1726.7423174345
Pleasure,SAXKRAN NR 2,57.691,11.89191,57.69159,11.82292,4105.30098494509
Pleasure,SEA BIRD,57.64749,11.85693,57.64734,11.8575,37.8386342676304
Pleasure,SEA WIND,57.67908,11.7929,57.67896,11.77213,1236.26688332128
Pleasure,SEDOV,54.678,20.1488,54.67809,20.14883,10.2031177613578
Pleasure,STORMFAGEL,57.70518,11.66089,57.70513,11.66091,5.69166058405336
Pleasure,TARNTANK TEKNIK,57.60376,11.79223,57.64732,11.85466,6112.35792071549
Pleasure,TINDRA,57.66683,11.84395,57.71206,11.96474,8775.30942028586
Pleasure,TOOTIKI,57.65703,11.67826,57.65882,11.66803,640.985168123735
Pleasure,TRIPLE ESS,57.65945,11.85235,57.6595,11.85231,6.05426022331634
Pleasure,VIKING,57.70477,11.65825,57.70469,11.65831,9.59393732556807
Pleasure,WALONA,57.70317,11.94353,57.69901,11.91768,1605.83259978472
Pleasure,WWW.SSBILBEHOR.SE,57.64104,11.95973,57.64092,11.95983,14.6268194294807
Pleasure,WXA A SZCZESCIA,54.51795,18.55004,54.51795,18.55002,1.29230323914734
Pleasure,WYSPA SZCZESCIA,54.51793,18.54998,54.51776,18.55076,53.8357241407134
Pleasure,YANIKI IV,57.68073,11.85396,57.683,11.86249,567.06659605671
Pleasure,ZAWISZA CZARNY,54.79242,18.97705,55.99943,20.87371,180071.802675904
Tanker,AALBORG,57.60052,11.6314,57.6015,11.69333,3695.50638618019
Tanker,ABIGAIL,59.88621,30.21915,59.88621,30.21915,0
Tanker,ACQUAMARINA,55.73,20.80467,54.66344,19.80109,134764.673025411
Tanker,AGATH,57.98556,11.74649,57.99511,11.75793,1259.3060780848
Tanker,AIGRAN D,55.75078,20.81078,54.66877,19.8058,136314.07431372
Tanker,ALANA,59.88128,30.22815,59.90757,30.22255,2943.24648606754
Tanker,ALEKSANDR GLUKHOV,59.89339,30.14004,59.90041,30.10589,2060.62958492703
Tanker,AMARANTH,54.70232,18.99672,54.79168,18.95444,10311.7785807252
Tanker,AMUR STAR,57.67306,11.79004,57.67588,11.80105,726.682454889519
Tanker,ANGARA,59.91455,30.24101,59.88271,30.18866,4594.02920310814
Tanker,ANGON,57.67043,11.78883,57.69172,11.84372,4035.92219789897
Tanker,ARIES,59.91432,30.03682,59.9102,30.05708,1220.13544250477
Tanker,ASTERDEA,54.72745,18.99779,54.75035,18.99927,2550.99006410959
Tanker,AURA,59.88844,30.21381,59.88253,30.22332,845.550838855798
Tanker,B GAS CHAMPION,57.63475,11.69837,57.6461,11.70762,1378.4471621539
Tanker,BALTIC AMBITION,59.91253,30.0457,59.91715,30.02296,1369.21835806734
Tanker,BALTIC EAGLE,59.91547,30.03159,59.91952,30.01138,1214.47116583716
Tanker,BALTIC FROST,59.90125,30.10108,59.90569,30.07941,1306.74404263128
Tanker,BALTIC SEAGULL,59.92037,30.00665,59.91705,30.02327,998.270674037258
Tanker,BALTICO,54.45685,18.99749,54.78958,18.99259,37040.6803680806
Tanker,BERGEN T,54.65162,19.83767,54.68385,20.16665,21480.7901919644
Tanker,BESIKTAS HALLAND,59.91314,30.04284,59.91771,30.02034,1354.69514970382
Tanker,BESIKTAS ICELAND,57.66349,11.77922,57.67393,11.7997,1684.42813551725
Tanker,BIRGIT KNUTSEN,55.79769,20.80321,55.71124,20.98247,14789.0463919897
Tanker,BONITO,54.63328,19.92887,54.66795,19.81384,8353.52950394486
Tanker,BOTHNIA,57.66153,11.77267,57.65619,11.74696,1642.41560066161
Tanker,CLIPPER HARALD,57.96892,11.72741,57.97871,11.74401,1465.61119394438
Tanker,CLIPPER JUPITER,57.92417,11.6562,57.91533,11.63741,1484.0848696504
Tanker,COPENHAGEN,57.92383,11.62883,57.92619,11.6538,1499.26971210664
Tanker,CORAL LACERA,57.98905,11.7486,57.97871,11.73668,1348.99494636757
Tanker,CORAL MEANDRA,57.92804,11.66216,57.93575,11.68014,1365.97442082475
Tanker,CORAL STICHO,57.93739,11.68278,57.92943,11.66798,1245.08811530988
Tanker,CPO GERMANY,59.91166,30.05059,59.91595,30.02949,1270.63841835381
Tanker,DANA,57.74813,11.61588,57.92028,11.60685,19171.1208636585
Tanker,DAVINO D,55.74908,20.8235,55.75215,20.8424,1232.41978737932
Tanker,DELFIN,57.77199,11.61844,57.75572,11.64452,2382.96020515732
Tanker,DEYMA,54.68847,20.19122,54.68563,20.23329,2725.49102654752
Tanker,DMITRIY RULEVSKIY,59.8701,30.21156,59.91161,30.22765,4707.41902260186
Tanker,DON,59.89533,30.21363,59.89125,30.20775,560.433944619831
Tanker,ECO GREEN,54.43014,18.92303,54.43336,18.94306,1345.59335146114
Tanker,ECOMAR,59.8883,30.21862,59.88159,30.22455,817.092261374513
Tanker,EK-STAR,57.66336,11.77758,57.67365,11.79809,1674.25821976113
Tanker,EKEN,59.91273,30.04425,59.90863,30.06415,1200.74272679931
Tanker,EKFORS,59.885,30.17967,59.8805,30.1895,743.24978467316
Tanker,ELAND,59.87735,30.23881,59.8776,30.23861,29.9890183129269
Tanker,ELISALEX SCHULTE,57.68538,11.85763,57.67839,11.81006,2936.04856528493
Tanker,EURONIKE,57.62206,11.68268,57.63465,11.69145,1495.81320132436
Tanker,FLANDRIYA,59.91017,30.22617,59.8945,30.22867,1749.95030960041
Tanker,FOX LUNA,57.601,11.67882,57.61931,11.60118,5058.58799956783
Tanker,FOX SUNRISE,57.69793,11.91591,57.68825,11.88654,2052.91903701007
Tanker,FRAM,57.60339,11.60567,57.63798,11.61326,3877.03455183485
Tanker,FREYA,59.86783,30.22215,59.91383,30.22832,5132.27536148655
Tanker,FURE FLADEN,57.65628,11.74772,57.65138,11.71893,1799.38981696384
Tanker,FURE NORD,57.68709,11.87123,57.67256,11.79428,4857.06256244064
Tanker,GAS GALAXY,57.94217,11.689,57.933,11.6755,1295.54971856011
Tanker,GAZPROMNEFT EAST,59.92205,30.00011,59.89205,30.21617,12513.4765860051
Tanker,GAZPROMNEFT NORD,59.91184,30.05031,59.91631,30.02798,1341.78679433805
Tanker,GAZPROMNEFT NORDWEST,59.90962,30.05975,59.91409,30.0378,1322.19255186114
Tanker,GAZPROMNEFT WEST,59.90368,30.0904,59.89959,30.10918,1142.99202837438
Tanker,GIJON KNUTSEN,57.6765,11.74267,57.67817,11.71917,1411.04453207629
Tanker,GOGLAND,59.87645,30.22294,59.89231,30.2358,1906.04796851356
Tanker,GREEN PLANET,55.89721,20.80805,55.60285,20.83738,32819.4870825743
Tanker,GRENA KNUTSEN,57.62233,11.67633,57.61483,11.6675,987.001596090756
Tanker,GRUMANT,55.67815,21.14064,55.69118,21.13123,1566.09727403709
Tanker,HAFNIA SOYA,54.71785,18.99738,54.51863,18.9962,22177.1993798548
Tanker,HAFNIA SUNDA,55.72616,21.09407,55.72625,21.09396,12.1625618689013
Tanker,HALICZ,54.79863,18.53098,54.79967,18.46382,4311.17830106257
Tanker,HANNE THERESA,57.60177,11.64016,57.60037,11.65048,634.971509071113
Tanker,HELENA KOSAN,57.97732,11.74162,57.96961,11.72932,1124.22491764746
Tanker,INDEPENDENCE,55.66405,21.13777,55.66366,21.13765,44.0635881725567
Tanker,INDIAN POINT,57.65815,11.76211,57.66346,11.77994,1215.1985493775
Tanker,JOAN,54.71097,18.99803,54.7712,18.98928,6728.30954136803
Tanker,JS CHUKAR,54.46613,18.99913,54.79148,18.99357,36219.5684175944
Tanker,KAP.PONIKAROVSKIY,59.91555,30.03067,59.9195,30.01179,1141.55859319273
Tanker,KAPRIFOL,55.72542,21.09317,55.71477,21.10939,1561.98095386701
Tanker,KATELINA,57.63342,11.68755,57.62231,11.67482,1450.94982888487
Tanker,KEILA,59.91003,30.23283,59.90314,30.22369,921.165024423465
Tanker,KEY BAY,57.63471,11.68745,57.62228,11.67425,1591.72320555617
Tanker,KEY BORA,54.63927,20.00914,54.63808,19.99305,1045.01273235051
Tanker,KEY BREEZE,57.92921,11.66758,57.92495,11.64325,1514.32536480801
Tanker,KEY FJORD,54.63268,19.898,54.63334,19.93015,2072.82330413847
Tanker,KOLA,59.88142,30.2307,59.88493,30.22082,676.180196347545
Tanker,LEENI,55.72846,21.00928,55.72853,21.04139,2012.85257225897
Tanker,LEXUS,57.7485,11.62933,57.74821,11.60452,1474.17665248459
Tanker,LOYA,59.87709,30.22295,59.88932,30.20723,1620.03045547529
Tanker,LUKE,54.79767,18.91228,57.60288,11.67853,545609.115926514
Tanker,MARIE KIRK,57.63437,11.68732,57.62285,11.67487,1481.60849832817
Tanker,MARINUS,54.79558,18.92765,57.60408,11.61143,550007.416494016
Tanker,MARY A,54.4532,18.68288,54.46228,18.70129,1562.34347522344
Tanker,MIDVOLGA-3,54.6349,19.80475,54.63269,19.9117,6895.36540900195
Tanker,MINERVA ALICE,54.38025,18.65993,54.38085,18.65798,142.982267686783
Tanker,MINERVA GEORGIA,54.45885,18.99556,54.79312,18.9965,37210.8154951885
Tanker,MOZART,57.98956,11.74726,57.99975,11.75925,1336.84495281362
Tanker,MUDYU,59.89725,30.21608,59.89565,30.21389,216.044130760936
Tanker,MURRAY STAR,54.4347,18.93194,54.43482,18.95198,1297.59278597634
Tanker,NARVA,59.87667,30.23727,59.877,30.23755,39.9272665781688
Tanker,NATALIJA GONCHAROVA,54.68639,20.25204,54.68644,20.25201,5.89124031032864
Tanker,NAUTILUS,57.6547,11.73835,57.65019,11.71205,1644.96473449794
Tanker,NAVIG8 STRENGTH,55.73403,20.87363,55.73472,20.84857,1572.54380328061
Tanker,NAVIG8 UNIVERSE,55.73515,20.88543,55.73533,20.86695,1158.40472302408
Tanker,NEMAN,54.69017,20.38373,54.69002,20.36808,1007.09889759029
Tanker,NEPTUNUS,54.79743,18.89334,57.60192,11.63235,546950.420984384
Tanker,NEVA LUX,59.86999,30.2171,59.8893,30.20815,2206.95661616947
Tanker,NIMBUS,57.60022,11.64145,57.60243,11.66862,1639.14338070304
Tanker,NIMBUS SPB,59.90722,30.07085,59.90298,30.09234,1289.07632184605
Tanker,NISSOS SCHINOUSSA,54.464,18.99896,54.51771,18.99717,5980.08994233369
Tanker,NORDEN,57.60086,11.60686,57.60181,11.65823,3065.82792651607
Tanker,NORDIC NORA,57.9215,11.60817,57.61167,11.60717,34490.168937675
Tanker,NORTHERN KATTEGAT,57.68316,11.87161,57.60485,11.68306,14218.7845377564
Tanker,NORTHERN OCEAN,57.61015,11.60678,57.61041,11.62854,1297.89551427155
Tanker,OLJAREN,57.60109,11.82034,57.60519,11.61014,12545.2197731737
Tanker,ORAKAI,59.91048,30.0548,59.91547,30.03042,1469.58055726866
Tanker,ORAMALIA,54.56119,18.85031,54.57315,18.87065,1869.68592252025
Tanker,PACIFIC,57.65675,11.7552,57.66047,11.77207,1086.63918359059
Tanker,PALLAS GLORY,57.65783,11.75497,57.6508,11.71328,2603.41192403802
Tanker,PATANI,57.97335,11.72842,57.9618,11.71457,1523.76264640488
Tanker,PATRICIA,57.67567,11.80362,57.68377,11.85105,2963.40875321059
Tanker,PATRICIA ESSBERGER,54.63329,19.89349,54.65217,19.85804,3103.55263645035
Tanker,PEGAS,59.88622,30.18645,59.88995,30.20546,1139.97855226445
Tanker,POLA,54.46717,18.69933,54.45984,18.68967,1027.83895467506
Tanker,PORONIEC,54.79846,18.62115,54.73298,18.99408,25035.1373227369
Tanker,PRINS MAURITS,54.46178,18.87786,54.45961,18.87485,310.299720886303
Tanker,PROCIDA,57.652,11.71765,57.64052,11.69327,1934.55931944419
Tanker,PROSPERO,57.6049,11.64158,57.60313,11.61802,1418.89817077406
Tanker,RAMAVA,54.68563,20.23223,54.68336,20.16533,4312.51828845574
Tanker,RAMONA,54.4653,18.99847,54.77287,18.99142,34241.5510148613
Tanker,ROMANKA,54.38083,18.64951,54.53517,18.59146,17586.9005915192
Tanker,RONDO,59.89754,30.21635,59.90585,30.22738,1111.25780269629
Tanker,SAKURA PRINCESS,55.7297,20.94663,55.73037,20.93057,1009.4515890145
Tanker,SALTSTRAUM,54.68433,20.28833,54.692,20.41883,8440.39392965027
Tanker,SAMRAA ALKHALEEJ,55.96786,20.80003,55.97897,20.80276,1248.39636958801
Tanker,SBORSCHIK-1,59.88235,30.18598,59.87408,30.20304,1325.07701209281
Tanker,SBORSHCHIK-3,59.88607,30.1843,59.88759,30.19505,623.775932039314
Tanker,SCANDINAVIA,57.67654,11.80368,57.68291,11.83696,2103.83481844875
Tanker,SCF BALTICA,55.9705,20.8,55.975,20.80167,511.625516757685
Tanker,SCF PECHORA,59.91208,30.04787,59.91606,30.02794,1197.17874475378
Tanker,SCORPIUS,57.65641,11.74777,57.64573,11.70345,2895.24621131725
Tanker,SEABASS,55.76583,20.80123,55.77108,20.819,1256.91856974788
Tanker,SEAEMPRESS,57.65883,11.76585,57.66497,11.7813,1146.10612412832
Tanker,SEALING,55.73785,20.86011,55.73885,20.83035,1868.37441365525
Tanker,SEAMARLIN,54.5336,18.56182,54.53357,18.5618,3.58072552092579
Tanker,SELANDIA SWAN,54.63252,19.90066,54.63334,19.92978,1878.51166096737
Tanker,SESKAR,59.88647,30.20475,59.88652,30.19122,755.679369894512
Tanker,SEVERYANKA,59.90929,30.22433,59.90923,30.22445,9.45873015802004
Tanker,SKAT,59.87009,30.21099,59.89449,30.22872,2891.111340626
Tanker,SLV-415,59.88434,30.23039,59.88964,30.21248,1161.3059552612
Tanker,SOLSTRAUM,57.60824,11.60952,54.73861,18.998,557803.19502805
Tanker,SONGA SAPPHIRE,54.74522,18.99899,54.51141,18.99715,26027.8802157911
Tanker,STAR CURACAO,54.65587,19.84729,54.63261,19.90474,4516.55435589337
Tanker,SULA,59.87646,30.22246,59.86736,30.22377,1015.64838391888
Tanker,SUULA,54.42691,18.92613,54.42949,18.95248,1730.35052930985
Tanker,TANKSKAR,57.61846,11.76256,57.64314,11.83343,5038.59096459777
Tanker,TARNBRIS,57.93065,11.6717,57.95887,11.71158,3926.84679921595
Tanker,TAYMEN,59.86553,30.22851,59.86553,30.22851,0
Tanker,TEKOS,59.88132,30.2292,59.8825,30.22828,141.051615468122
Tanker,TERNHAV,57.64655,11.7016,57.63419,11.68644,1645.90463488358
Tanker,TERNVAG,57.63937,11.69865,57.64993,11.71384,1483.50788919045
Tanker,THUN GALAXY,54.69195,18.99655,55.74546,20.80074,163940.203225497
Tanker,THUN GLORY,57.63115,11.69187,57.64325,11.70208,1477.98723968905
Tanker,THUN GOTHENBURG,57.63797,11.69818,57.65,11.71504,1674.0074989191
Tanker,TRANS FJELL,57.95829,11.71159,57.96871,11.72754,1494.17961578446
Tanker,TRANS HOLM,54.53583,18.52183,54.53633,18.52317,102.898960586754
Tanker,UMAR1,57.60098,11.6855,54.65694,19.80968,600612.235428576
Tanker,UZAVA,55.82467,20.82783,55.81517,20.83683,1197.99000625649
Tanker,VALERIY ZELENKO,59.90856,30.06484,59.90351,30.08987,1505.97774038034
Tanker,VELTA,59.90387,30.08873,59.90751,30.07009,1116.57254175956
Tanker,VENERE,57.60433,11.608,57.60266,11.621,797.32442258985
Tanker,VINGA SAFIR,57.60564,11.60405,57.60131,11.66084,3421.20971365283
Tanker,VOVAN,59.90979,30.26321,59.90976,30.25844,266.241744988206
