ship_type,SHIPNAME,LAT,LON,LAT_NEXT,LON_NEXT,distance
Tanker,WAASMUNSTER,57.95479,11.70541,57.96463,11.71845,1338.99922311158
Tanker,WISBY VERITY,57.94907,11.69939,57.9367,11.68279,1690.60969858423
Tanker,WISBY WAVE,57.63855,11.69439,57.62356,11.6811,1847.1124265828
Tanker,XANTHIA,55.73485,20.96872,55.73166,21.00007,1996.7868227889
Tanker,ZANA,59.88531,30.20629,59.88605,30.18725,1066.60767126692
Tanker,ZAPADNYY,55.66176,21.14853,55.67601,21.14052,1664.10438244492
Tug,11-00,57.62947,11.77787,57.64068,11.80609,2094.07530139099
Tug,A.BARAUSKAS,55.71912,21.10164,55.7191,21.10164,2.22638981546312
Tug,AGIS,54.40693,18.66183,54.40404,18.67805,1099.08070612791
Tug,AJAKS,54.39446,18.67523,54.3878,18.66668,925.61570627011
Tug,AKADEMIK KARPINSKIY,59.89577,30.12897,59.89908,30.11263,983.899206600287
Tug,AKMAL,59.89101,30.20722,59.88607,30.1863,1291.27411301078
Tug,AKUL,54.40788,18.76895,54.40267,18.72794,2719.7315365161
Tug,ALEXANDR UVAROV,54.63669,19.91264,54.63717,19.91232,57.2727378723246
Tug,ALVBJORN,57.83063,12.00929,57.83053,12.00927,11.1948839674715
Tug,APHRODITE I,54.79731,18.44141,54.79682,18.43566,373.003554607637
Tug,ARES,54.40098,18.7215,54.39855,18.70049,1388.1026518477
Tug,ARGO,59.93031,30.27219,54.39026,18.6686,930963.721353987
Tug,ARKTUR,59.88879,30.16287,59.89547,30.13002,1979.37319245788
Tug,ASKHOLMEN,57.68569,11.89121,57.68576,11.8914,13.7315407775367
Tug,AURA,55.85232,20.83309,55.86265,20.81833,1474.02805606629
Tug,BALTIETS,59.91619,30.25018,59.91512,30.23581,810.667373026839
Tug,BATMAN 7,57.71906,11.9775,57.71906,11.9775,0
Tug,BAZALT,54.79522,18.93036,54.79854,18.44975,30844.3899461874
Tug,BBAS,54.52934,18.52587,54.52933,18.52584,2.23488598033685
Tug,BESS,57.92759,11.6645,57.91573,11.63872,2016.41517528837
Tug,BGK-326 RIF,59.91182,30.24543,59.91169,30.24557,16.445986875
Tug,BISON,57.99487,11.7555,57.97403,11.73161,2714.72299501633
Tug,BIZON-O-158,54.68669,20.18929,54.68539,20.22924,2574.81056376962
Tug,BJONN,57.73257,11.99474,57.73267,11.99475,11.1478018351359
Tug,BOA BISON,54.52405,18.5547,54.52401,18.55471,4.49940374563181
Tug,BOA JARL,54.52425,18.55554,54.52428,18.55553,3.40150098173099
Tug,BOA ODIN,54.55005,18.81425,54.54596,18.80762,624.940264964301
Tug,BOATMAN 1,57.69287,11.90615,57.68928,11.89032,1023.13829135103
Tug,BOATMAN 9,57.68832,11.88379,57.69125,11.90032,1036.21673768588
Tug,BOB,57.99959,11.75667,57.92059,11.60003,12763.662796562
Tug,BOGATYR 4,59.91067,30.23533,59.90816,30.23317,304.309576572987
Tug,BREST,59.86636,30.22672,59.88323,30.18356,3056.36973768376
Tug,BRYZA,54.79757,18.44621,54.79655,18.42936,1087.25724599386
Tug,BUMER,54.52508,18.5889,54.53566,18.62517,2622.25127255164
Tug,C,59.93028,30.27216,59.93031,30.27212,4.01628462603044
Tug,CENTAUR II,54.5355,18.56733,54.53333,18.59983,2112.9995287522
Tug,CHARLIE,57.7788,11.69685,57.77219,11.70526,889.185180378568
Tug,CRESTWAY,54.37539,18.65903,54.37536,18.65902,3.40194878598461
Tug,CRUM,57.67721,11.65609,57.67876,11.64534,662.696624428905
Tug,DC OSTEND,54.79695,18.79787,54.79846,18.7637,2199.18362824162
Tug,DIRTY,57.70601,11.66452,57.6799,11.86126,12060.5921013722
Tug,DMITRY SIROTKIN,59.91247,30.23853,59.92026,30.00703,12946.8625779685
Tug,DUKE 2,55.04501,20.0843,55.0174,20.24331,10600.2873702186
Tug,EILEEN MCLOUGHLIN,54.53,18.80567,54.58433,18.89067,8166.11662254235
Tug,ELBRUS,59.91124,30.05233,59.91627,30.02777,1480.53373585807
Tug,ELENA,54.69142,19.84605,54.65362,20.11025,17519.4787368411
Tug,ERMAK,59.88925,30.20915,59.88913,30.20906,14.2726095093572
Tug,ERRIE,55.00977,20.00268,55.01091,20.17979,11306.3098739253
Tug,FAIRPLAY IV,54.51325,18.57434,54.52682,18.55918,1800.38334983126
Tug,FAIRPLAY VII,54.53508,18.54856,54.53096,18.53252,1133.02071530841
Tug,FAIRPLAY-26,54.53364,18.59477,54.53596,18.56898,1685.63935592279
Tug,FATBOY,57.68089,11.80393,57.67856,11.75736,2783.82198769466
Tug,FORTUNA,55.00997,20.24178,55.01358,20.27984,2462.43947014217
Tug,FRANKLIN,57.74832,11.61463,57.74839,11.63724,1343.15606282205
Tug,FROG RANA,57.71275,11.95854,57.66158,11.83507,9296.5752084893
Tug,FROG TAURUS,57.7191,11.97848,57.72183,11.98094,337.260871846462
Tug,GIBRALTAR,59.91009,30.22641,59.90993,30.22643,17.8460610337298
Tug,GKSS-ONLINE,57.63538,11.8303,57.66776,11.84953,3782.13554363611
Tug,GLADIATOR,54.68574,20.24949,54.68363,20.31729,4369.32228693517
Tug,GLADIUS,54.96205,20.36459,54.96709,20.23661,8197.98806817815
Tug,GLANFORD,54.6391,19.9586,54.63375,19.90582,3452.24690412041
Tug,GOTE II,57.63423,11.79288,57.68,11.85214,6197.99241137424
Tug,GOTHEBORG,57.7006,11.91888,57.70055,11.91897,7.72266824815423
Tug,GRANIT,54.35615,18.67468,54.35593,18.67478,25.3348919362713
Tug,GRIFON 3,59.88846,30.21343,59.88117,30.18697,1686.030434383
Tug,GRIFON 5,59.91667,30.02541,59.92064,30.00557,1191.95923252332
Tug,GRIFON7,59.92081,30.00482,59.86989,30.2174,13153.5883627393
Tug,GRIPHON 8,59.88857,30.21397,59.87959,30.23108,1382.97145918097
Tug,HERKULES,54.4061,18.75652,54.40102,18.73049,1778.91777381341
Tug,HEWELIUSZ,54.46995,18.74134,54.47963,18.7627,1752.1661913443
Tug,HORYZONT II,54.52839,18.52999,54.52862,18.53052,42.7518790075082
Tug,HUGIN EXPLORER,57.94002,11.68876,57.95451,11.70733,1950.73843455405
Tug,HYDROGRAF 10,54.47264,18.63902,54.46761,18.64893,851.187735711934
Tug,ICEBEAM,57.68303,11.85268,57.68615,11.87203,1202.74075598577
Tug,IKAR,54.37982,18.66038,54.36386,18.66486,1800.25383034843
Tug,IMOR,54.79881,18.56626,54.79852,18.43365,8509.67965314201
Tug,INGEMAR,57.6234,11.81051,57.64155,11.81408,2031.61931157075
Tug,INZ. ST. LEGOWSKI,54.77827,18.53787,54.35652,18.67622,47790.4487550447
Tug,IVAN KRUZENSHTERN,59.92099,30.00418,59.88471,30.20906,12129.1658002443
Tug,JAMES COOK,54.37517,18.6615,54.37533,18.6615,17.8111185265375
Tug,JURINIS,55.66536,21.14813,55.66532,21.14814,4.49682864132874
Tug,K10,57.6884,11.85577,57.69098,11.85578,287.204902591152
Tug,KAMBR,54.79793,18.44127,54.79666,18.43039,712.365818354189
Tug,KAPITAN MARTYSHKIN,54.63297,19.90732,54.63588,19.96367,3645.09571129243
Tug,KAPITAN NIKOLAEV,59.88943,30.20942,59.88928,30.20958,18.9383413768053
Tug,KAPITAN PLAKHIN,59.91276,30.2436,59.91299,30.24339,28.1581383238093
Tug,KAPITAN POINC,54.53566,18.56371,54.53081,18.57949,1153.40935259282
Tug,KAPITAN SOROKIN,59.88205,30.19553,59.88229,30.19494,42.4250979471955
Tug,KAPITAN ZARUBIN,59.91253,30.24026,59.92069,30.00488,13165.570541008
Tug,KARU,59.91271,30.2402,59.91943,30.01164,12775.7684072264
Tug,KBV 001,57.68859,11.89151,57.69227,11.90352,823.684435301293
Tug,KBV 032,57.99781,11.70603,57.74871,11.60501,28367.2127638435
Tug,KBV 048,57.68169,11.87062,57.68169,11.87062,0
Tug,KBV 316,57.65024,11.61424,57.74836,11.61581,10923.0676879677
Tug,KBV 475,57.69167,11.70144,57.70366,11.67327,2142.35293433807
Tug,KBV 490,57.68163,11.87057,57.68163,11.87052,2.97569982764714
Tug,KBV 494,57.71445,11.95784,57.71406,11.95755,46.7136666557604
Tug,KBV 497,57.66702,11.79772,57.66702,11.79772,0
Tug,KENDRICK,55.01933,20.22883,54.65533,19.81717,48356.6307091402
Tug,KLASCO-3,55.72545,21.09185,55.67769,21.13985,6110.03107173683
Tug,KLASCO1,55.68169,21.13725,55.64559,21.16181,4304.36293497518
Tug,KLASCO2,55.70633,21.11933,55.6798,21.1373,3161.20808303823
Tug,KOL-110,54.61851,18.8991,54.61981,18.88518,908.808679003611
Tug,KOL-149,54.79658,18.41391,54.79717,18.43536,1378.07926183565
Tug,KOL-48,54.79836,18.43598,54.79544,18.42675,675.647377078157
Tug,KOMMUNAR,54.63287,19.90823,54.64821,19.86672,3172.84519543591
Tug,KONSTANTIN,59.9145,30.25952,59.91463,30.25963,15.7195729712824
Tug,KONTROLER 19,54.79565,18.44004,54.77155,18.56968,8743.87254212054
Tug,KOZIOROZEC-O-01,54.36521,18.64994,54.36619,18.64973,109.939990173954
Tug,KUBAN,54.98218,20.30837,54.98685,20.39023,5254.57684183077
Tug,LIGER,54.52992,20.19698,54.69183,20.19699,18023.738765869
Tug,LOOKMAN,59.88041,30.19512,59.89045,30.20623,1278.35117911207
Tug,LOTAS,55.67081,21.14397,55.71148,21.11581,4859.94011158409
Tug,LOTSMAN FEDOROV,59.91486,30.03421,59.91118,30.0523,1089.48195372552
Tug,LOTSMAN SARZHIN,54.63261,19.90459,54.65726,19.83738,5125.64788290996
Tug,LOTSMAN-3,54.70002,19.851,54.65893,20.12295,18090.3440348629
Tug,LTU SAR SHIP SAKIAI,55.71511,21.11155,55.72447,21.09727,1373.79565790914
Tug,M/S ALO,57.87987,11.64797,57.88801,11.65618,1028.18770991399
Tug,MAJA,54.36606,18.64834,54.40533,18.66537,4508.75543333299
Tug,MARIEKE,55.72043,20.80652,54.63621,19.92242,133134.612050079
Tug,MB-96,59.88697,30.1716,59.89084,30.15206,1173.20209313073
Tug,MB97,54.63956,19.89552,54.63951,19.89557,6.43084518068432
Tug,MERITUS,54.95612,20.21144,54.95604,20.21149,9.46168269568734
Tug,MERKURIY,59.89271,30.21037,59.88179,30.18715,1777.48469379504
Tug,MEWO NAVIGATOR,54.78692,18.54412,54.78175,18.55804,1062.86734080904
Tug,MINGE,55.72835,21.06114,55.71274,21.11336,3706.67078527542
Tug,MINTIS,55.70301,21.12916,55.70308,21.12929,11.2790075738708
Tug,MOSCHNIY,59.90916,30.22439,59.90925,30.22437,10.0807463424691
Tug,MOSCHNYI,59.91095,30.23809,59.91534,30.25696,1160.92510443898
Tug,MUDYUG,59.9334,30.28848,59.90029,30.22003,5307.86956302791
Tug,MURMANSK,59.87415,30.20612,59.87437,30.20618,24.718655400728
Tug,MUSHA,55.69953,21.1211,55.69104,21.12764,1030.32785945155
Tug,MUSON,59.8917,30.1484,59.89607,30.1271,1284.99469254408
Tug,NADEZHDA,54.68936,20.36606,54.6896,20.38051,930.147296197195
Tug,NADEZHNIY,54.64835,19.90652,54.6484,19.9065,5.71309568244095
Tug,NATO WARSHIP M53,55.72988,21.04256,55.72824,21.06781,1593.28471624606
Tug,NEFTEGAZ-31,54.66799,19.82082,55.17938,19.82133,56927.6837452597
Tug,NEPTUN W,54.79548,18.41867,54.79816,18.42727,627.364770426828
Tug,NERO,54.98031,20.40794,54.98509,20.30384,6670.93058905207
Tug,NEVSKAYA ZASTAVA,59.85715,30.49612,59.95117,30.40012,11758.3728683711
Tug,NZ55,55.70774,20.80053,55.62598,20.80734,9111.51890679854
Tug,OCEANIA,54.395,18.67381,54.39485,18.67397,19.6557394904274
Tug,OCEANOGRAF,54.53573,18.56471,54.53331,18.57825,915.086291338938
Tug,OCKERO MARITIME 1,57.66461,11.68068,57.65945,11.63523,2766.65920712941
Tug,OCKERO MARITIME 2,57.73568,11.66413,57.72351,11.66417,1354.76028896096
Tug,ODISSEY,54.83105,19.80945,54.68392,19.80845,16378.562644349
Tug,ODYS,54.52943,18.52593,54.52919,18.526,27.0966340349318
Tug,OLEG STRASHNOV,54.69018,20.1966,54.68774,20.21223,1041.73565030928
Tug,OPAL,54.53518,18.55029,54.53458,18.55618,386.244366000714
Tug,ORION,59.91061,30.22738,59.91061,30.22738,0
Tug,ORP ARCTOWSKI,54.54216,18.55809,54.49074,18.63225,7465.14086198824
Tug,ORP BALTYK,54.74684,18.985,54.72737,18.96446,2537.7451516584
Tug,ORP BIELIK,54.73008,18.74678,54.73008,18.74678,0
Tug,ORP CZERNICKI,54.42844,18.87161,54.41934,18.8949,1816.94973737463
Tug,ORP FLAMING,54.54711,18.58494,54.54266,18.58431,497.03930860681
Tug,ORP KORMORAN,54.4961,18.69812,54.50742,18.67815,1803.96944924886
Tug,ORP MACKO,54.53841,18.53372,54.53841,18.53372,0
Tug,ORP ZBYSZKO,54.58204,18.79522,54.56668,18.78334,1873.83888778865
Tug,PELICAN,55.65639,21.15453,55.65722,21.15726,194.757824464022
Tug,PETER THE GREAT,54.96026,20.2185,54.96758,20.22197,844.495083596288
Tug,PILOT 115 SE,57.68347,11.87015,57.68067,11.84763,1376.00649897729
Tug,PILOT 20,54.45253,18.83314,54.43705,18.76387,4803.6361641426
Tug,PILOT 218 SE,57.69853,11.69123,57.68736,11.70803,1595.36392091823
Tug,PILOT 729 SE,57.70667,11.66305,57.70665,11.66304,2.304455275111
Tug,PILOT 745 SE,57.67402,11.83795,57.63811,11.6481,11992.548523578
Tug,PILOT 746 SE,57.68192,11.87159,57.60663,11.69077,13648.8037335419
Tug,PILOT DANGE,55.69197,21.12992,55.72799,21.07304,5366.86196421175
Tug,PILOT-3,54.52387,18.54965,54.52378,18.54962,10.2045069146692
Tug,PILOT-5,54.53472,18.5624,54.53499,18.60472,2733.54687882595
Tug,PILOT21,54.41735,18.65637,54.41284,18.77338,7596.25649913532
Tug,PIONER,54.6325,19.90624,54.63776,19.98837,5323.90361981762
Tug,POLIS 59-3720,57.67619,11.75885,57.66033,11.80551,3291.51584132647
Tug,POLIS 59-3780,57.68171,11.87113,57.68171,11.87113,0
Tug,POLSTJARNAN IV,57.68392,11.69271,57.67645,11.74538,3243.14664072541
Tug,POSEIDON I,55.70381,21.12285,55.63623,20.80125,21545.9071332764
Tug,PROFESSOR LOGACHEV,59.90714,30.2182,59.90701,30.21803,17.3049468471712
Tug,R-20,54.53327,18.57774,54.52128,18.58479,1410.28310376422
Tug,R3,54.53547,18.56106,54.59788,18.75448,14286.0381400094
Tug,RB-20,59.90551,30.08045,59.90933,30.06159,1135.32515717729
Tug,RB-394,54.63343,19.92976,54.64704,19.90765,2079.47208589458
Tug,RB-395,54.65401,19.85177,54.63713,19.89149,3174.39387030884
Tug,RB-413,54.63433,19.94286,54.64635,19.90563,2746.40971111965
Tug,REDUT,59.8552,30.49751,59.8551,30.49761,12.4568081659855
Tug,RESCUE 8-45,57.82393,11.61053,57.79782,11.6342,3227.74415358958
Tug,RESCUE B. RASMUSSEN,57.98885,11.73763,57.97419,11.69244,3126.80761065274
Tug,RESCUE BERGESEN D.Y,57.94052,11.69243,57.95715,11.71138,2163.40030692835
Tug,RESCUE HANS LAURIN,57.66143,11.83391,57.63713,11.81797,2866.86564733279
Tug,RESCUE LARS LINDFELT,57.67569,11.73641,57.67309,11.79943,3762.46989338045
Tug,RESCUE LIVBOJEN,57.61107,11.85215,57.61055,11.80276,2945.70589821292
Tug,RESCUE MARIANNE BRAT,57.7095,11.66683,57.73567,11.66483,2915.6561777269
Tug,RESCUE MARTA COLLIN,57.77215,11.61888,57.70799,11.66604,7672.28215585876
Tug,RESCUER AMBULANCE,57.60464,11.79376,57.62031,11.808,1940.05474068053
Tug,REUSHINKA,54.6376,19.9564,54.6342,19.90677,3219.90440103254
Tug,RRRRGSDGSD,59.9412,30.25646,59.94121,30.25644,1.57569459703797
Tug,SANKT-PETERBURG,59.91012,30.05802,59.91441,30.03653,1290.88420999372
Tug,SAR 111261105,54.67845,18.74161,54.59363,18.80848,10378.5911809838
Tug,SAR 111265121,57.60648,11.62348,57.67288,11.62489,7392.0916049049
Tug,SAR 111265582,57.72334,11.6312,57.90428,11.64585,20160.8726024894
Tug,SAT AIS,59.94105,30.25609,59.94096,30.25619,11.4658656099954
Tug,SEA GOLF,54.97065,20.27675,54.9776,20.3772,6464.35606013738
Tug,SEACURE,57.76966,11.62594,57.79236,11.61003,2697.61648118141
Tug,SEMYON DEZHNEV,59.90769,30.06933,59.90117,30.10169,1946.7131796828
Tug,SERVAL,55.63261,20.80253,54.73668,18.99782,151988.291762511
Tug,SERWAL,54.74669,18.72311,54.73917,18.74372,1566.75979590394
Tug,SEVEN OSPREY,54.38026,18.65623,54.38034,18.65822,129.324165884714
Tug,SIGULDA,54.63924,19.95564,54.63247,19.90742,3196.84318302949
Tug,SJOEBEFAELSSKOLAN,57.70535,11.93741,57.70664,11.93659,151.657372134681
Tug,SJOGRIP,57.71592,11.96989,57.71847,11.97691,504.761098413557
Tug,SKRUNDA,54.63682,19.95438,54.63401,19.90723,3053.89859118809
Tug,SM PRC 105,54.38186,18.66007,54.3717,18.66387,1157.53206558243
Tug,SM PRC 108,54.45215,18.81922,54.4463,18.80798,976.389604699783
Tug,SM PRC 112,54.4085,18.74618,54.419,18.76442,1662.03656788299
Tug,SMILTE PILOT,55.71221,21.11378,55.72912,21.03585,5236.14428298671
Tug,SMPRC110,54.40457,18.66957,54.39933,18.67995,890.313540282627
Tug,SNOKEN,57.68698,11.89577,57.68289,11.78897,6371.80201384288
Tug,SOLL TENGIZ,55.70755,21.11705,55.72589,21.09205,2574.01330842183
Tug,SOUND PROVIDER,57.60955,11.6032,57.76711,11.60489,17539.7872384209
Tug,SOUND SURVEYOR,57.7206,11.98217,57.71653,11.97087,810.320007313487
Tug,SPK-1DMAG,59.91835,30.25721,59.91902,30.25528,130.993619950636
Tug,SPK-49150,54.6577,20.12033,54.64697,19.91117,13523.2499503686
Tug,SSMB 2222 RAKETEN,57.73458,11.66465,57.71448,11.66623,2239.49207716471
Tug,STRAZAK 6,54.40376,18.72211,54.39935,18.69473,1840.86721973396
Tug,SUPPLIER,57.62333,11.80992,57.63467,11.82315,1488.39285851722
Tug,SVIR,59.91217,30.24499,59.88486,30.20872,3652.79645525462
Tug,SVITZER GAIA,57.83505,11.60139,57.92107,11.61045,9590.70732551944
Tug,SVITZER GEO,57.68212,11.82458,57.67896,11.80486,1225.23435187795
Tug,SVITZER ODEN,57.91877,11.60117,57.83373,11.60234,9466.86283349982
Tug,SVITZER TYR,57.60295,11.60271,57.60198,11.65766,3279.21173365717
Tug,SYLUR,54.3572,18.67241,54.35753,18.67228,37.6909388889259
Tug,SZTORM,54.60034,18.77289,54.58138,18.79041,2394.09423568491
Tug,T-2,55.67996,21.13388,55.6799,21.13387,6.70859389025755
Tug,T-3,55.71515,21.11295,55.72245,21.10169,1076.48966541456
Tug,TAK-10,55.65612,21.15227,55.69945,21.12778,5062.4870396231
Tug,TAK-11,55.68584,21.13555,55.72777,21.08242,5735.08719702848
Tug,TAK-4,55.9986,20.86596,55.99269,20.96819,6398.3522777286
Tug,TAK-6,55.72177,21.10307,55.6871,21.13388,4316.2511685901
Tug,TAK-9,55.70503,21.13632,55.70056,21.12593,819.975464820443
Tug,TARNIKA,54.68572,20.22558,54.68593,20.17527,3237.4971798363
Tug,TAURUS,54.4236,18.65058,54.40378,18.67478,2706.58431220157
Tug,TAYFUN,54.62874,19.8006,54.66104,19.80579,3611.1276391791
Tug,TIDEWAY ROLLINGSTONE,55.00588,19.81804,54.66067,19.80943,38432.5661466211
Tug,TOFTE,57.73233,11.99434,57.69865,11.99432,3749.24063850435
Tug,TORNADO,59.90895,30.22413,54.63799,19.99073,848919.564050678
Tug,TRELLE,57.85458,11.64596,57.82967,11.6354,2842.68060399317
Tug,TUCANA,54.52044,18.5503,54.40438,18.67282,15157.9476345047
Tug,TYPHOON,59.88581,30.20715,59.90749,30.22942,2714.88625078888
Tug,TYTAN,54.40533,18.66829,54.42708,18.65045,2682.83909025711
Tug,U/F ASTERIX,57.6445,11.84489,57.64404,11.85719,734.563520135705
Tug,URAN,59.91312,30.24447,59.91293,30.24434,22.3603248530848
Tug,VAKARIS,55.9188,20.83437,55.99551,20.936,10631.635092607
Tug,VEGA,54.37885,18.65687,54.39832,18.68082,2666.01260803631
Tug,VEJUNAS,55.66246,21.15282,55.66245,21.15283,1.27807762304574
Tug,VIKHREVOY,59.90341,30.09058,59.89371,30.13853,2886.63152832399
Tug,VIRTUS,54.40742,18.7589,54.40574,18.72058,2489.83373177137
Tug,VLADIVOSTOK,59.87511,30.2042,59.87524,30.20419,14.4823144659321
Tug,VODOLAZ GRITSAY,54.66993,20.14089,54.68547,20.23837,6508.14464106209
Tug,WDZYDZE,54.5512,18.63158,54.55427,18.6539,1480.95313709152
Tug,WEZYR 1,54.35209,18.73997,54.35435,18.67847,3997.76785161355
Tug,WIATR,54.39991,18.84552,54.36809,18.78008,5526.65872811171
Tug,YASNYY,54.65298,20.10669,54.63329,19.89341,13912.5887211338
Tug,ZAG-27,54.39503,18.87674,54.39051,18.85907,1250.90527725405
Tug,ZEUS,54.45427,18.68326,54.44609,18.67191,1169.96382710056
Tug,ZODIAK,54.53156,18.69515,54.53039,18.72245,1768.23454333097
Tug,ZORKIY,54.64502,19.8725,54.64273,20.03715,10609.1190776421
Tug,[SAT-AIS],54.64667,19.91167,55.08167,20.46,59823.9999824367
Unspecified,0,57.7209,11.98238,57.72177,11.98145,111.517803779683
Unspecified,261535003,54.52911,18.53196,54.52919,18.53191,9.47317577940445
Unspecified,BARSWEEP ONE,57.71992,11.98157,57.71737,11.97379,542.704279790412
Unspecified,BLACKPEARL 7.3V,59.94113,30.25608,59.94135,30.2575,82.8782347797131
Unspecified,BLACKPEARL 7.4V,59.94093,30.25708,59.94203,30.25568,145.216892230237
Unspecified,BLACKPEARL 7.5V,59.94105,30.25913,59.94126,30.25561,197.658000940212
Unspecified,BLACKPEARL 7.6V,59.94097,30.2567,59.94172,30.25882,144.71906086236
Unspecified,BLACKPEARL 7.7V,59.94085,30.25669,59.94172,30.2568,97.041979631957
Unspecified,BLACKPEARL 7.8V,59.94113,30.25622,59.94055,30.2558,68.6813140285661
Unspecified,BY ZS,54.44296,18.96178,54.44321,18.96163,29.4751852535686
Unspecified,FROG CYGNUS,57.72092,11.98229,57.68151,11.83942,9563.75958537764
Unspecified,FULDA,54.34574,18.80183,54.32455,18.84987,3909.74214170009
Unspecified,JIYA,59.94104,30.25607,59.88173,30.22525,6822.72917284159
Unspecified,KAPITAN BELYAEV,54.97714,20.34083,54.96532,20.23569,6845.67017812066
Unspecified,KONTROLER 20,54.35363,18.65975,54.3927,18.67264,4428.84010421083
Unspecified,KRYSTYNA,54.68453,20.16931,54.68571,20.22615,3660.03508124996
Unspecified,NILS,57.70549,11.94347,57.68542,11.82417,7440.6574679373
Unspecified,NORTHERN WIND,57.6755,11.71973,57.67743,11.77753,3447.10091604028
Unspecified,PURE ORANGE,57.7072,11.94985,57.6117,11.61837,22420.4231849234
Unspecified,RAMANTENN,57.68105,11.90576,57.68118,11.90571,14.7743132387984
Unspecified,RB-27,59.88595,30.17656,59.88963,30.15819,1104.70007054592
Unspecified,SENSOR,57.62969,11.78536,57.62641,11.76635,1190.41257363264
Unspecified,SOUND CASTOR,57.71217,11.958,57.6145,11.61117,23338.8517507489
Unspecified,SPK-25,59.95633,30.26442,59.95652,30.26436,21.4134179809743
Unspecified,STORMCO,57.72544,11.98736,57.72543,11.98743,4.30727948492134
Unspecified,SVITZER RAN,57.63762,11.68968,57.64591,11.70685,1377.72164387212
Unspecified,TAMINA SPIRIT,57.95872,11.70883,57.94043,11.68542,2461.27360618948
Unspecified,TEST-0192,59.94024,30.25811,59.94027,30.25814,3.73511850098306
Unspecified,TST12,59.94029,30.25811,59.94029,30.25811,0
Unspecified,VEGA,54.65171,20.09799,54.63789,19.89179,13371.0258964608
Unspecified,VTS 2614900,54.52926,18.55957,54.52926,18.55957,0
Unspecified,VTS 2734463,59.8646,30.47185,59.8646,30.47185,0
Unspecified,VTS 2734488,54.89622,19.93811,54.89622,19.93811,0
Unspecified,VTS 2734492,59.93667,30.22583,59.93639,30.22619,37.0753087839539
Unspecified,VTS 2770110,55.72771,21.09569,55.72771,21.09569,0
Unspecified,VTS BALTIYSK,54.62998,19.88548,54.62998,19.88548,0
Unspecified,VTS GAOTEBORG,57.69404,12.05877,57.69397,12.05863,11.4059236328496
Unspecified,VTS HEL,54.59999,18.8129,54.60001,18.81289,2.31789706632851
Unspecified,VTS KLAIPEDA,55.69013,21.13727,55.69002,21.13729,12.3092828318695
